carat,cut,color,clarity,depth,table,x,y,z,price
0.8,Good,F,VS2,63.2,55.0,5.88,5.9,3.72,3429
0.79,Good,F,VS1,57.7,58.0,6.06,6.14,3.52,3436
0.76,Good,D,VS2,63.5,55.0,5.81,5.85,3.7,3443
0.7,Good,F,VVS2,62.5,58.0,5.68,5.75,3.57,3445
0.9,Good,I,VS1,62.8,59.0,6.11,6.18,3.86,3447
0.9,Good,H,SI1,62.8,62.0,6.05,6.09,3.81,3447
0.9,Good,H,SI1,62.1,61.0,6.07,6.11,3.78,3447
0.9,Good,E,SI1,63.8,56.0,6.17,6.09,3.91,3449
1.0,Good,E,SI2,64.3,58.0,6.18,6.11,3.95,3450
0.9,Good,F,SI2,63.9,55.0,6.15,6.12,3.92,3453
0.36,Good,H,VS2,63.5,54.0,4.55,4.59,2.9,568
0.36,Good,I,VS1,63.3,56.0,4.51,4.56,2.87,568
0.3,Good,D,VS2,63.1,58.0,4.26,4.3,2.7,568
0.3,Good,E,VS1,63.2,57.0,4.26,4.29,2.7,568
0.41,Good,G,SI2,63.7,55.0,4.7,4.75,3.01,570
0.3,Good,F,VS1,63.7,56.0,4.26,4.28,2.72,570
0.96,Good,H,SI2,56.7,62.0,6.51,6.39,3.66,3454
1.01,Good,G,SI2,64.0,59.0,6.34,6.31,4.05,3461
0.7,Good,D,VS1,60.4,62.0,5.73,5.76,3.47,3463
0.71,Good,E,VS1,59.4,61.0,5.8,5.89,3.47,3464
1.0,Good,I,SI2,63.9,60.0,6.26,6.3,4.01,3465
0.9,Good,F,SI2,65.9,60.0,5.98,6.01,3.95,3465
0.9,Good,H,SI1,64.4,58.0,6.04,6.08,3.9,3465
1.25,Good,I,SI2,60.5,64.0,6.91,6.82,4.15,3465
1.03,Good,G,SI2,63.9,60.0,6.33,6.37,4.06,3466
0.73,Good,E,VS1,59.0,61.0,5.88,5.92,3.48,3466
0.9,Good,F,SI2,57.9,62.0,6.23,6.35,3.64,3470
0.73,Good,E,VS1,60.8,61.0,5.77,5.8,3.52,3471
1.0,Good,H,SI2,63.7,58.0,6.28,6.15,3.96,3472
0.9,Good,D,SI2,60.3,64.0,6.14,6.1,3.69,3473
0.8,Good,F,VS1,59.0,60.9,6.03,6.04,3.56,3477
0.9,Good,H,SI1,63.1,63.0,6.04,6.1,3.83,3484
1.01,Good,I,VS1,64.2,60.0,6.35,6.27,4.05,3484
1.01,Good,E,I1,61.5,65.0,6.28,6.21,3.84,3484
0.91,Good,H,SI1,63.9,60.0,6.08,6.13,3.9,3485
0.77,Good,D,VS2,63.1,57.0,5.83,5.86,3.69,3489
0.9,Good,G,SI2,62.7,59.0,6.04,6.12,3.81,3489
1.51,Good,G,I1,64.0,59.0,7.29,7.17,4.63,3497
0.93,Good,H,VS1,59.1,64.0,6.36,6.27,3.73,3500
0.9,Good,D,SI1,61.9,64.0,6.09,6.0,3.74,3505
0.91,Good,G,SI1,63.1,63.0,6.11,6.16,3.87,3506
0.55,Good,D,IF,58.0,62.0,5.31,5.41,3.12,3509
0.9,Good,E,SI1,63.8,56.0,6.09,6.17,3.91,3510
1.01,Good,G,SI2,60.8,63.0,6.36,6.4,3.88,3512
0.9,Good,G,SI1,63.9,60.0,6.1,6.07,3.89,3512
0.9,Good,F,SI2,63.1,58.0,6.11,6.13,3.86,3519
0.9,Good,F,SI2,63.1,56.0,6.12,6.18,3.88,3519
0.91,Good,E,SI2,63.1,61.0,6.04,6.14,3.84,3520
0.91,Good,H,SI1,63.8,60.0,6.0,6.16,3.88,3520
0.96,Good,G,SI1,56.6,63.0,6.52,6.39,3.67,3522
0.71,Good,D,VS1,59.2,56.0,5.84,5.85,3.46,3524
1.0,Good,H,SI2,63.9,58.0,6.36,6.28,4.03,3528
1.0,Good,I,SI2,63.9,60.0,6.3,6.26,4.01,3528
0.32,Good,D,SI2,64.1,54.0,4.37,4.34,2.79,571
0.31,Good,D,SI1,63.5,57.0,4.28,4.32,2.73,571
0.31,Good,D,SI1,63.4,55.0,4.28,4.3,2.72,571
0.31,Good,D,SI1,63.5,56.0,4.29,4.31,2.73,571
0.31,Good,D,SI1,63.1,57.0,4.3,4.32,2.72,571
0.31,Good,D,SI1,63.4,58.0,4.32,4.35,2.75,571
1.01,Good,F,SI2,63.8,57.0,6.31,6.36,4.04,3532
0.9,Good,D,SI2,60.3,64.0,6.1,6.14,3.69,3534
1.02,Good,J,SI2,63.4,56.0,6.36,6.42,4.05,3534
0.7,Good,F,VVS1,61.2,61.0,5.71,5.79,3.52,3536
1.0,Good,J,SI2,57.8,61.0,6.54,6.58,3.79,3536
0.91,Good,E,SI2,63.9,61.0,6.03,6.09,3.87,3538
0.9,Good,H,VS2,64.0,57.0,6.14,6.11,3.92,3538
0.91,Good,F,SI2,63.8,59.0,6.04,6.09,3.87,3539
0.93,Good,D,SI2,63.4,59.0,6.15,6.18,3.91,3540
1.0,Good,G,SI2,58.1,65.0,6.48,6.46,3.76,3541
1.01,Good,E,SI2,63.9,58.0,6.31,6.37,4.05,3546
0.96,Good,H,SI2,60.1,64.0,6.43,6.35,3.84,3548
1.01,Good,J,VS2,63.3,54.0,6.34,6.42,4.04,3555
0.7,Good,D,VS2,59.9,59.0,5.69,5.73,3.42,3561
0.9,Good,D,SI1,61.9,64.0,6.0,6.09,3.74,3567
1.0,Good,D,SI2,64.0,59.0,6.24,6.29,4.01,3569
0.72,Good,D,VS1,63.3,55.0,5.69,5.75,3.62,3570
0.9,Good,E,SI1,63.5,55.0,6.12,6.22,3.92,3570
0.9,Good,G,SI1,63.2,62.0,6.09,6.19,3.88,3574
0.9,Good,G,SI1,63.9,60.0,6.07,6.1,3.89,3574
0.9,Good,H,SI1,59.0,62.0,6.23,6.27,3.69,3577
0.84,Good,E,SI1,61.9,61.0,6.03,6.05,3.74,3577
0.78,Good,E,SI1,59.4,62.0,6.02,6.07,3.59,3578
1.0,Good,J,VS2,64.3,59.0,6.27,6.21,4.01,3580
1.04,Good,F,SI2,64.0,60.0,6.38,6.33,4.07,3581
0.71,Good,G,IF,57.8,62.0,5.82,5.95,3.4,3583
0.9,Good,E,SI2,63.6,59.0,6.05,6.09,3.86,3584
1.0,Good,H,SI2,63.9,55.0,6.41,6.34,4.07,3584
0.9,Good,E,SI2,63.7,63.0,6.05,6.1,3.87,3595
0.9,Good,E,SI2,61.6,61.0,6.12,6.16,3.78,3595
0.9,Good,E,SI2,64.1,58.0,6.04,6.09,3.89,3595
0.9,Good,E,SI2,65.8,60.0,5.94,5.97,3.92,3595
1.01,Good,F,SI2,63.8,57.0,6.36,6.31,4.04,3597
0.9,Good,H,VS2,64.0,57.0,6.11,6.14,3.92,3601
0.9,Good,D,VS2,57.9,62.0,6.33,6.24,3.64,3604
0.9,Good,F,SI1,63.9,58.0,6.12,6.08,3.9,3604
1.03,Good,D,SI2,63.8,54.0,6.36,6.3,4.04,3607
0.31,Good,D,SI1,63.5,56.0,4.29,4.31,2.73,571
0.31,Good,D,SI1,63.5,58.0,4.27,4.3,2.72,571
0.31,Good,D,SI1,63.7,54.0,4.31,4.35,2.76,571
0.31,Good,I,VVS1,63.1,59.0,4.25,4.31,2.7,571
0.31,Good,D,SI1,63.9,54.0,4.27,4.3,2.74,571
0.91,Good,G,SI2,63.6,56.0,6.14,6.09,3.89,3610
0.96,Good,H,SI2,56.7,62.0,6.51,6.39,3.66,3611
1.01,Good,E,SI2,63.9,58.0,6.37,6.31,4.05,3611
1.0,Good,J,SI1,58.7,62.0,6.47,6.51,3.81,3614
0.9,Good,G,SI1,64.5,57.0,6.04,6.09,3.91,3615
0.9,Good,G,SI1,65.0,57.0,5.96,6.01,3.89,3615
0.73,Good,F,VVS2,59.5,61.0,5.8,5.83,3.46,3616
1.0,Good,J,SI1,59.5,61.0,6.46,6.52,3.86,3616
1.01,Good,I,VS2,63.6,57.0,6.3,6.21,3.98,3620
1.01,Good,G,SI2,63.8,56.0,6.32,6.22,4.0,3620
0.9,Good,F,SI2,61.3,59.0,6.12,6.15,3.76,3621
0.9,Good,E,SI1,60.8,65.0,6.31,6.18,3.8,3625
1.01,Good,G,SI2,63.6,58.0,6.31,6.37,4.03,3626
1.01,Good,G,SI2,63.7,58.0,6.31,6.35,4.03,3626
0.9,Good,H,SI2,64.5,58.0,6.0,5.96,3.86,3627
0.91,Good,E,SI2,64.3,57.0,6.0,6.04,3.87,3632
1.02,Good,F,SI2,59.6,64.0,6.58,6.55,3.91,3633
1.02,Good,F,SI2,64.2,61.0,6.3,6.21,4.02,3633
1.0,Good,D,SI2,64.0,59.0,6.29,6.24,4.01,3634
1.0,Good,D,SI2,63.9,56.0,6.32,6.27,4.02,3634
1.02,Good,J,SI2,62.2,61.0,6.41,6.48,4.01,3639
1.14,Good,I,SI1,63.9,58.0,6.64,6.6,4.23,3639
1.0,Good,H,SI2,64.1,61.0,6.36,6.27,4.05,3640
1.0,Good,I,SI1,57.6,61.0,6.56,6.52,3.77,3640
1.0,Good,H,SI2,63.8,55.0,6.28,6.24,4.0,3640
1.0,Good,H,SI2,63.8,57.0,6.32,6.28,4.02,3640
0.9,Good,I,VS1,63.3,59.0,6.06,6.1,3.85,3644
1.16,Good,G,SI2,63.7,57.0,6.59,6.56,4.19,3644
1.0,Good,G,SI2,61.4,61.0,6.32,6.35,3.89,3646
0.92,Good,E,SI1,63.3,57.0,6.17,6.22,3.92,3649
1.0,Good,G,SI2,57.8,64.0,6.55,6.5,3.77,3651
1.01,Good,J,VS2,62.8,58.0,6.3,6.35,3.97,3655
1.02,Good,H,SI2,64.0,57.0,6.41,6.37,4.09,3656
0.9,Good,F,SI1,62.8,64.0,6.18,5.99,3.82,3659
0.9,Good,E,SI2,59.9,61.0,6.16,6.2,3.7,3660
0.91,Good,D,SI2,63.3,62.0,6.01,6.09,3.83,3660
0.89,Good,F,SI1,64.3,55.0,6.12,6.01,3.9,3663
1.01,Good,J,SI1,63.6,54.0,6.44,6.36,4.07,3665
0.9,Good,I,VS1,63.5,61.0,5.96,6.01,3.8,3666
0.9,Good,G,SI1,57.7,65.0,6.25,6.29,3.62,3669
0.9,Good,G,SI1,65.2,58.0,6.0,6.06,3.93,3669
0.9,Good,G,SI1,63.7,60.0,6.11,6.07,3.88,3669
0.9,Good,I,IF,63.7,64.0,6.07,6.02,3.85,3669
0.9,Good,G,SI1,63.7,58.0,6.12,6.09,3.89,3669
0.9,Good,H,VS1,64.0,59.0,6.05,6.01,3.86,3669
0.9,Good,G,SI1,63.8,59.0,6.08,6.05,3.87,3669
1.01,Good,D,SI2,63.8,61.0,6.13,6.06,3.89,3671
1.0,Good,F,SI2,60.6,62.0,6.36,6.45,3.88,3672
1.0,Good,G,SI2,63.4,60.0,6.22,6.34,3.98,3676
1.01,Good,I,SI1,64.1,59.0,6.24,6.21,3.99,3676
1.0,Good,J,SI1,63.9,60.0,6.26,6.19,3.98,3679
0.31,Good,D,SI1,63.5,55.0,4.27,4.3,2.72,571
0.33,Good,I,SI1,63.6,57.0,4.42,4.39,2.8,572
0.9,Good,D,SI1,63.6,63.0,6.07,6.03,3.85,3689
0.9,Good,D,SI1,64.1,56.0,6.07,6.04,3.88,3689
0.9,Good,D,SI1,63.9,57.0,6.1,6.04,3.88,3689
0.71,Good,D,VS1,64.2,58.0,5.65,5.6,3.61,3690
1.0,Good,J,SI1,61.7,62.0,6.37,6.4,3.94,3690
1.1,Good,H,SI2,57.6,61.0,6.82,6.73,3.9,3696
1.0,Good,E,SI2,57.7,65.0,6.55,6.59,3.79,3696
0.9,Good,F,SI1,64.0,59.0,5.97,5.99,3.83,3696
1.0,Good,E,SI1,57.6,65.0,6.47,6.44,3.72,3696
1.5,Good,I,I1,63.7,61.0,7.22,7.1,4.57,3696
1.01,Good,J,SI1,63.6,54.0,6.44,6.36,4.07,3699
0.9,Good,F,SI1,58.0,58.0,6.24,6.28,3.63,3699
0.9,Good,H,VS2,63.6,61.0,6.03,5.97,3.8,3701
0.71,Good,F,VS1,61.8,57.0,5.73,5.76,3.55,3701
1.02,Good,H,SI2,64.3,60.0,6.36,6.25,4.06,3713
0.97,Good,J,VS2,60.0,56.0,6.4,6.46,3.86,3717
1.01,Good,I,VS2,57.1,63.0,6.6,6.56,3.76,3717
0.9,Good,I,VVS2,64.8,55.0,6.04,6.15,3.95,3718
0.92,Good,I,VS1,60.9,63.0,6.27,6.34,3.84,3723
0.9,Good,F,SI1,63.1,57.0,6.12,6.15,3.87,3724
0.9,Good,E,SI2,62.1,63.0,6.09,6.12,3.79,3724
1.21,Good,E,I1,63.3,63.0,6.67,6.72,4.24,3726
0.9,Good,H,SI1,57.1,56.0,6.33,6.28,3.6,3726
0.9,Good,H,SI1,61.4,60.0,6.06,6.12,3.74,3730
0.91,Good,D,SI1,64.0,58.0,6.09,6.06,3.89,3730
1.15,Good,J,SI2,63.8,60.0,6.63,6.56,4.21,3733
1.01,Good,G,SI1,64.3,55.0,6.34,6.31,4.07,3733
0.9,Good,F,SI1,61.0,62.0,6.17,6.26,3.79,3733
0.9,Good,G,SI1,62.8,59.0,6.08,6.12,3.83,3734
0.9,Good,G,SI1,63.8,59.0,6.05,6.08,3.87,3734
0.9,Good,G,SI1,63.2,59.0,6.05,6.1,3.84,3734
0.9,Good,I,IF,63.7,64.0,6.02,6.07,3.85,3734
0.9,Good,H,VS1,64.0,59.0,6.01,6.05,3.86,3734
0.9,Good,G,SI1,63.1,59.0,6.11,6.15,3.87,3734
0.9,Good,G,SI1,63.7,58.0,6.09,6.12,3.89,3734
0.9,Good,G,SI1,63.7,60.0,6.07,6.11,3.88,3734
0.9,Good,H,SI1,58.9,61.0,6.27,6.36,3.72,3734
1.14,Good,I,SI2,60.0,65.0,6.8,6.75,4.06,3735
0.9,Good,E,SI2,63.0,58.0,6.08,6.11,3.84,3736
1.01,Good,E,SI2,63.9,58.0,6.37,6.31,4.05,3737
1.0,Good,H,SI2,63.2,60.0,6.27,6.3,3.97,3740
0.9,Good,D,SI2,63.8,58.0,6.13,6.09,3.9,3740
0.9,Good,D,SI2,63.6,57.0,6.07,6.03,3.85,3740
0.9,Good,I,VVS1,63.9,63.0,6.04,6.07,3.87,3741
1.08,Good,J,SI2,63.2,59.0,6.4,6.57,4.1,3742
1.03,Good,D,SI2,57.2,59.0,6.66,6.63,3.8,3743
0.92,Good,E,SI2,61.8,59.0,6.11,6.19,3.8,3744
0.93,Good,D,SI2,59.2,62.0,6.36,6.38,3.77,3744
0.91,Good,I,VS2,58.0,62.0,6.32,6.38,3.68,3747
0.9,Good,F,VS1,63.8,56.0,5.99,5.92,3.8,3750
0.31,Good,H,SI1,63.6,57.0,4.33,4.32,2.75,573
0.3,Good,G,SI1,63.8,56.0,4.3,4.26,2.73,574
0.95,Good,F,SI2,59.7,57.0,6.41,6.45,3.84,3750
0.9,Good,G,SI1,60.0,61.0,6.19,6.22,3.72,3752
1.0,Good,E,SI2,57.9,59.0,6.65,6.51,3.8,3752
0.9,Good,D,SI1,64.1,56.0,6.04,6.07,3.88,3755
0.9,Good,D,SI1,63.6,63.0,6.03,6.07,3.85,3755
1.01,Good,J,SI2,59.5,62.0,6.42,6.46,3.83,3756
0.91,Good,D,SI2,64.7,57.0,6.02,6.04,3.9,3763
1.0,Good,E,SI2,57.7,65.0,6.59,6.55,3.79,3763
1.0,Good,I,VS1,64.0,53.0,6.34,6.28,4.04,3763
1.01,Good,F,SI2,64.0,56.0,6.25,6.32,4.02,3768
1.01,Good,F,SI2,63.1,58.0,6.34,6.38,4.01,3768
1.0,Good,J,VS2,58.7,61.0,6.5,6.52,3.82,3769
0.9,Good,F,SI2,58.0,57.0,6.34,6.41,3.7,3770
1.02,Good,H,SI2,57.9,61.0,6.75,6.68,3.89,3770
1.02,Good,D,SI2,58.9,65.0,6.54,6.59,3.87,3773
0.9,Good,G,SI1,63.8,61.0,6.09,6.05,3.87,3774
0.9,Good,H,VS2,63.6,55.0,6.14,6.09,3.89,3775
0.91,Good,G,SI1,63.5,61.0,6.05,6.1,3.86,3776
0.9,Good,F,SI1,62.7,58.0,6.11,6.13,3.84,3780
0.9,Good,F,SI1,62.9,57.0,6.08,6.13,3.84,3780
1.0,Good,J,SI1,63.8,59.0,6.34,6.27,4.02,3780
0.91,Good,D,SI2,63.8,58.0,6.09,6.04,3.87,3781
0.92,Good,I,VS2,59.6,61.0,6.28,6.34,3.76,3785
1.02,Good,I,SI2,63.6,56.0,6.37,6.4,4.06,3786
0.92,Good,F,SI2,63.7,64.0,6.13,6.08,3.89,3787
0.9,Good,G,VS2,63.9,61.0,6.01,5.97,3.83,3792
1.03,Good,J,VS2,63.7,56.0,6.42,6.35,4.07,3795
0.9,Good,E,SI1,63.9,57.0,6.12,6.08,3.9,3795
0.91,Good,D,SI1,64.0,58.0,6.06,6.09,3.89,3796
0.9,Good,D,SI2,59.5,62.0,6.2,6.23,3.7,3798
1.0,Good,F,SI2,64.1,58.0,6.35,6.26,4.04,3799
0.9,Good,E,SI1,63.8,56.0,6.12,6.05,3.88,3800
0.9,Good,G,VS2,64.0,59.0,6.04,6.08,3.88,3801
1.0,Good,F,SI2,63.4,60.0,6.28,6.33,4.0,3801
0.9,Good,D,SI2,62.3,58.0,6.05,6.27,3.84,3806
0.9,Good,D,SI2,63.8,58.0,6.09,6.13,3.9,3806
0.61,Good,F,SI2,62.5,65.0,5.36,5.29,3.33,3807
1.02,Good,F,SI2,63.3,61.0,6.28,6.32,3.99,3811
0.93,Good,D,SI1,63.8,59.0,6.21,6.15,3.94,3812
0.9,Good,G,SI1,64.1,59.4,6.04,6.08,3.88,3816
0.9,Good,G,SI1,62.2,62.5,6.08,6.1,3.78,3816
0.34,Good,I,SI1,63.7,54.0,4.48,4.43,2.84,574
1.0,Good,E,SI2,63.7,61.0,6.27,6.32,4.01,3819
1.0,Good,H,VS2,63.9,57.0,6.32,6.26,4.02,3819
1.05,Good,H,SI2,63.9,56.0,6.44,6.37,4.09,3822
1.01,Good,J,VS1,63.2,62.0,6.29,6.33,3.99,3823
1.01,Good,I,SI2,62.6,59.0,6.34,6.43,4.0,3823
1.01,Good,F,SI2,63.0,60.0,6.28,6.35,3.98,3827
1.0,Good,J,VS2,62.0,61.0,6.36,6.45,3.97,3835
1.0,Good,I,SI1,65.2,56.0,6.21,6.27,4.07,3836
1.02,Good,E,SI2,62.8,64.0,6.36,6.32,3.98,3838
1.12,Good,I,SI2,64.3,60.0,6.59,6.56,4.23,3838
1.02,Good,D,SI2,57.5,62.0,6.6,6.62,3.8,3839
0.93,Good,D,SI2,64.5,58.0,6.11,6.14,3.95,3839
1.06,Good,I,SI2,58.7,60.0,6.65,6.71,3.92,3842
1.02,Good,D,SI2,58.9,65.0,6.59,6.54,3.87,3842
0.92,Good,D,SI2,60.3,61.0,6.29,6.38,3.82,3843
1.04,Good,J,VS2,57.4,60.0,6.76,6.72,3.87,3844
1.11,Good,J,SI1,63.6,58.0,6.48,6.57,4.15,3846
0.91,Good,D,SI2,63.8,58.0,6.04,6.09,3.87,3848
1.0,Good,I,SI1,63.8,58.0,6.28,6.32,4.02,3850
1.0,Good,H,SI2,63.4,61.0,6.29,6.33,4.0,3850
1.01,Good,G,SI2,63.7,58.0,6.31,6.35,4.03,3852
1.01,Good,G,SI2,62.8,57.0,6.3,6.34,3.97,3852
1.01,Good,G,SI2,63.4,57.0,6.32,6.37,4.02,3852
1.01,Good,J,SI1,58.8,57.0,6.57,6.63,3.88,3853
0.91,Good,H,SI1,58.2,59.0,6.36,6.4,3.71,3855
1.02,Good,I,SI2,63.6,56.0,6.4,6.37,4.06,3856
1.0,Good,F,SI2,56.7,60.0,6.62,6.58,3.74,3858
1.0,Good,F,SI2,59.8,65.0,6.58,6.43,3.9,3858
1.0,Good,F,SI2,59.4,64.0,6.36,6.29,3.76,3858
0.9,Good,G,VS2,63.9,61.0,5.97,6.01,3.83,3859
1.0,Good,G,SI2,59.7,63.0,6.43,6.5,3.86,3860
1.5,Good,F,I1,63.7,59.0,7.29,7.18,4.62,3864
1.17,Good,D,SI2,57.4,59.0,7.02,6.95,4.01,3866
1.01,Good,G,SI1,62.2,65.0,6.34,6.3,3.93,3871
0.96,Good,F,VS2,63.7,54.0,6.24,6.19,3.96,3871
1.0,Good,H,SI2,63.2,59.0,6.24,6.29,3.96,3874
1.0,Good,H,SI2,63.9,55.0,6.25,6.33,4.02,3878
1.0,Good,I,SI1,60.5,57.0,6.4,6.46,3.89,3878
0.9,Good,D,SI1,62.4,63.0,6.04,6.13,3.8,3880
1.12,Good,J,SI1,63.7,61.0,6.5,6.54,4.15,3880
1.0,Good,E,SI2,63.3,56.0,6.3,6.36,4.01,3880
0.9,Good,F,SI1,63.6,59.0,6.12,6.07,3.88,3881
1.05,Good,J,VS1,57.8,64.0,6.74,6.67,3.88,3881
0.9,Good,H,VS2,63.6,58.0,6.11,6.09,3.88,3881
0.9,Good,E,SI1,58.1,64.0,6.26,6.28,3.64,3884
1.02,Good,H,SI2,63.7,58.0,6.28,6.24,3.99,3884
1.01,Good,F,SI2,62.5,59.0,6.31,6.37,3.96,3886
1.01,Good,F,SI2,62.7,61.0,6.28,6.38,3.97,3886
1.01,Good,H,SI2,63.9,58.0,6.32,6.35,4.05,3888
1.0,Good,E,SI2,63.7,61.0,6.32,6.27,4.01,3889
0.33,Good,E,VS2,57.3,59.0,4.6,4.62,2.64,574
0.9,Good,H,VS2,64.3,60.0,6.02,6.04,3.88,3890
0.92,Good,D,SI2,63.3,59.0,6.12,6.18,3.89,3891
1.03,Good,H,SI2,65.0,57.0,6.3,6.32,4.1,3892
0.9,Good,F,SI1,61.3,60.0,6.13,6.18,3.77,3893
0.91,Good,F,SI1,66.1,57.0,5.99,6.03,3.97,3893
1.0,Good,D,SI2,64.3,53.0,6.29,6.34,4.06,3894
1.01,Good,G,SI2,64.5,61.0,6.24,6.31,4.05,3895
1.01,Good,F,SI2,61.5,61.0,6.33,6.38,3.91,3895
0.9,Good,E,SI2,61.3,61.0,6.13,6.17,3.77,3895
0.93,Good,F,SI2,63.4,54.0,6.19,6.24,3.94,3896
1.01,Good,F,SI2,63.7,60.0,6.37,6.29,4.02,3897
1.01,Good,F,SI2,64.3,57.0,6.32,6.25,4.04,3897
0.9,Good,F,SI1,62.4,55.0,6.17,6.21,3.86,3898
1.05,Good,G,SI2,63.7,59.0,6.41,6.37,4.07,3898
0.9,Good,H,VS2,64.1,56.0,6.0,6.05,3.86,3902
1.01,Good,H,SI2,57.9,59.0,6.64,6.59,3.83,3903
1.0,Good,F,SI2,63.7,57.0,6.32,6.36,4.04,3906
1.0,Good,G,SI2,64.2,57.0,6.25,6.27,4.02,3906
1.02,Good,D,SI2,63.8,59.0,6.43,6.33,4.07,3909
1.02,Good,D,SI2,57.5,62.0,6.62,6.6,3.8,3909
1.11,Good,J,SI1,63.6,58.0,6.57,6.48,4.15,3916
0.92,Good,D,SI2,63.9,55.0,6.14,6.09,3.91,3916
1.1,Good,F,SI2,63.7,58.0,6.48,6.45,4.12,3918
0.9,Good,G,VS2,62.9,62.0,6.02,6.06,3.8,3918
0.9,Good,H,VS2,64.0,58.0,6.11,6.07,3.9,3919
1.0,Good,I,SI1,62.9,64.0,6.27,6.23,3.93,3920
1.0,Good,I,SI1,63.8,58.0,6.32,6.28,4.02,3920
1.0,Good,J,VS1,58.1,64.0,6.63,6.51,3.82,3920
1.0,Good,I,SI1,63.7,64.0,6.33,6.27,4.01,3920
0.91,Good,H,VS2,63.1,59.0,6.13,6.16,3.88,3921
0.9,Good,G,SI1,60.2,63.0,6.16,6.2,3.72,3921
1.01,Good,G,SI2,63.7,58.0,6.35,6.31,4.03,3923
0.91,Good,F,SI1,63.7,58.0,6.17,6.1,3.91,3924
0.91,Good,F,SI1,63.7,58.0,6.09,6.02,3.86,3924
1.01,Good,H,SI2,65.7,60.0,6.17,6.19,4.06,3926
1.03,Good,G,SI2,63.7,60.0,6.28,6.35,4.02,3929
0.9,Good,G,SI1,57.8,58.0,6.42,6.38,3.7,3931
1.01,Good,D,SI2,64.0,59.0,6.28,6.34,4.04,3932
0.9,Good,E,SI1,60.8,65.0,6.14,6.17,3.74,3933
0.92,Good,D,SI2,59.0,58.0,6.31,6.36,3.74,3936
1.02,Good,H,SI2,58.2,60.0,6.49,6.57,3.8,3940
1.0,Good,G,SI2,57.4,60.0,6.63,6.53,3.78,3941
1.0,Good,G,SI2,64.0,55.0,6.3,6.26,4.02,3941
0.9,Good,E,SI1,62.6,62.0,6.15,6.18,3.86,3945
0.9,Good,I,VVS2,62.9,61.0,6.1,6.14,3.85,3946
0.93,Good,I,VS2,58.2,60.0,6.41,6.48,3.75,3946
0.9,Good,E,VS2,63.7,58.0,6.06,6.09,3.87,3948
1.01,Good,G,SI2,61.1,62.0,6.38,6.48,3.93,3948
1.0,Good,G,SI2,63.8,56.0,6.23,6.31,4.0,3949
0.9,Good,F,SI1,63.1,58.0,6.12,6.18,3.88,3950
0.9,Good,F,SI1,63.3,60.0,6.09,6.11,3.86,3950
0.9,Good,F,SI1,57.5,60.0,6.33,6.37,3.65,3950
0.9,Good,F,SI1,63.6,59.0,6.07,6.12,3.88,3950
0.9,Good,F,SI1,63.2,61.0,6.09,6.13,3.86,3950
0.9,Good,F,SI1,57.6,60.0,6.34,6.37,3.66,3950
0.76,Good,D,VS1,63.7,56.0,5.81,5.77,3.69,3950
1.12,Good,J,SI1,63.7,61.0,6.54,6.5,4.15,3951
1.13,Good,F,SI2,64.0,58.0,6.52,6.58,4.19,3952
0.9,Good,F,SI1,64.7,54.0,6.04,6.08,3.92,3954
1.01,Good,H,SI2,63.9,58.0,6.35,6.32,4.05,3959
1.01,Good,D,SI2,63.6,61.0,6.35,6.33,4.03,3959
1.01,Good,I,SI1,63.6,55.0,6.39,6.31,4.04,3959
1.0,Good,D,SI2,64.3,60.0,6.22,6.19,3.99,3965
1.0,Good,D,SI2,64.3,53.0,6.34,6.29,4.06,3965
1.0,Good,G,SI1,62.2,65.0,6.28,6.22,3.89,3965
0.25,Good,E,VVS1,61.3,61.0,4.04,4.08,2.49,575
0.37,Good,F,SI1,63.7,55.0,4.55,4.59,2.91,575
1.01,Good,H,SI2,63.5,60.0,6.23,6.31,3.98,3971
0.9,Good,I,VVS1,62.4,61.0,6.05,6.09,3.79,3972
0.91,Good,E,SI1,64.0,61.0,6.01,6.06,3.86,3973
0.96,Good,H,SI2,61.6,59.0,6.24,6.29,3.86,3975
0.9,Good,G,VS2,63.2,58.0,6.09,6.16,3.87,3976
1.23,Good,D,I1,63.7,58.0,6.72,6.79,4.3,3977
0.9,Good,G,VS1,64.5,57.0,6.01,6.08,3.9,3977
1.0,Good,F,SI2,63.7,57.0,6.36,6.32,4.04,3977
0.91,Good,H,VS2,62.7,62.0,6.11,6.21,3.86,3979
1.08,Good,J,VS2,64.3,58.0,6.46,6.44,4.15,3980
0.9,Good,H,VS2,63.1,60.0,6.08,6.12,3.85,3989
0.9,Good,H,VS2,61.9,58.0,6.14,6.18,3.81,3989
1.05,Good,F,SI2,63.6,59.0,6.4,6.36,4.06,3989
0.9,Good,G,VS2,62.0,63.0,6.06,6.13,3.78,3990
1.0,Good,H,SI2,63.2,60.0,6.27,6.33,3.98,3991
1.0,Good,H,SI2,59.0,61.0,6.42,6.46,3.8,3991
0.9,Good,F,SI1,63.9,59.0,6.09,6.06,3.88,3992
0.9,Good,F,SI1,63.9,58.0,6.08,6.03,3.87,3992
0.91,Good,F,SI1,63.7,58.0,6.1,6.17,3.91,3993
0.91,Good,F,SI1,64.4,60.0,6.05,6.1,3.91,3994
1.02,Good,I,SI1,64.2,53.0,6.3,6.26,4.03,3998
1.01,Good,H,SI2,63.7,55.0,6.32,6.37,4.04,3999
