carat,cut,color,clarity,depth,table,x,y,z,price
0.71,Ideal,H,VS1,61.2,56.0,5.76,5.81,3.54,2909
0.71,Ideal,H,VS1,61.9,56.0,5.7,5.74,3.54,2909
0.9,Ideal,I,SI2,61.9,57.0,6.19,6.13,3.81,2909
0.59,Ideal,E,VVS2,61.1,57.0,5.39,5.41,3.3,2911
0.71,Ideal,G,VS2,60.6,56.0,5.76,5.8,3.5,2911
0.71,Ideal,D,SI1,61.7,57.0,5.7,5.75,3.53,2913
0.85,Ideal,G,SI2,62.0,57.0,6.1,6.02,3.76,2913
0.73,Ideal,E,SI1,61.4,58.0,5.76,5.8,3.55,2914
0.71,Ideal,F,VS2,62.2,56.0,5.74,5.71,3.56,2915
0.93,Ideal,I,SI1,62.0,57.0,6.22,6.26,3.87,2917
0.7,Ideal,E,VS2,62.5,58.0,5.63,5.67,3.53,2917
0.71,Ideal,F,VS2,61.2,56.0,5.77,5.73,3.52,2917
0.71,Ideal,H,VVS1,62.1,54.0,5.7,5.76,3.56,2918
0.72,Ideal,I,VS2,61.8,55.0,5.75,5.79,3.56,2918
0.73,Ideal,H,VS1,61.9,55.0,5.79,5.76,3.58,2919
0.73,Ideal,G,VVS2,61.9,55.0,5.83,5.77,3.59,2919
0.72,Ideal,F,SI1,61.0,55.0,5.78,5.85,3.55,2920
0.71,Ideal,F,VS1,62.6,55.0,5.71,5.67,3.56,2920
0.65,Ideal,F,VVS2,61.3,56.0,5.58,5.61,3.43,2921
0.53,Ideal,F,VVS1,61.6,56.0,5.24,5.18,3.21,2922
0.77,Ideal,D,SI2,60.6,56.0,5.95,5.9,3.59,2922
0.87,Ideal,H,SI1,62.5,57.0,6.13,6.06,3.81,2923
0.71,Ideal,E,VS1,62.4,54.0,5.71,5.74,3.57,2923
0.77,Ideal,D,SI2,60.2,56.0,5.98,6.04,3.62,2923
0.78,Ideal,F,SI1,61.1,56.0,5.94,5.98,3.64,2923
0.7,Ideal,I,VS1,61.5,56.0,5.71,5.75,3.52,2924
0.71,Ideal,I,IF,61.5,56.0,5.74,5.77,3.54,2925
1.02,Ideal,I,I1,61.7,56.0,6.49,6.44,3.99,2925
0.8,Ideal,I,SI1,59.4,58.0,6.07,6.09,3.61,2927
0.7,Ideal,G,VS2,61.8,57.0,5.68,5.71,3.52,2929
0.7,Ideal,E,SI1,60.1,57.0,5.78,5.83,3.49,2929
0.7,Ideal,E,VS1,62.3,54.0,5.67,5.72,3.55,2930
0.71,Ideal,F,VS2,62.3,57.0,5.69,5.74,3.56,2930
0.71,Ideal,G,VS1,62.7,57.0,5.69,5.73,3.58,2930
0.71,Ideal,G,VS1,62.6,57.0,5.67,5.7,3.56,2930
0.71,Ideal,G,VVS1,61.7,57.0,5.75,5.7,3.53,2930
0.72,Ideal,F,VS2,61.8,59.0,5.71,5.74,3.54,2931
0.75,Ideal,F,VS2,62.3,57.0,5.81,5.87,3.64,2933
0.71,Ideal,D,SI2,62.0,54.0,5.77,5.74,3.57,2934
0.74,Ideal,F,VS2,60.5,59.0,5.81,5.86,3.53,2936
0.7,Ideal,D,SI2,62.6,54.0,5.69,5.72,3.57,2936
0.82,Ideal,E,SI2,62.1,56.0,6.01,5.98,3.72,2937
0.81,Ideal,E,SI2,60.2,57.0,6.1,6.06,3.66,2938
0.8,Ideal,E,SI2,60.8,56.0,6.02,6.01,3.66,2939
0.73,Ideal,F,VS2,62.7,58.0,5.72,5.77,3.6,2939
0.72,Ideal,E,SI2,62.4,57.0,5.71,5.74,3.57,2939
0.75,Ideal,G,VS2,60.6,55.0,5.93,5.91,3.59,2939
0.81,Ideal,I,VS2,61.8,56.0,6.02,5.99,3.71,2939
0.7,Ideal,F,VS1,61.2,54.0,5.92,5.64,3.54,2940
0.75,Ideal,E,VS2,61.6,57.0,5.84,5.81,3.59,2940
0.7,Ideal,E,VS2,61.5,56.0,5.73,5.68,3.51,2940
0.7,Ideal,F,VS2,60.8,56.0,5.78,5.79,3.52,2942
0.73,Ideal,D,SI1,61.4,56.0,5.82,5.78,3.56,2943
0.72,Ideal,F,VS2,62.0,56.0,5.77,5.75,3.57,2943
0.79,Ideal,G,SI1,61.6,55.0,5.96,5.98,3.68,2944
0.72,Ideal,H,VVS1,62.2,56.0,5.72,5.75,3.57,2946
0.72,Ideal,H,VVS1,62.5,57.0,5.7,5.73,3.57,2946
0.77,Ideal,I,SI1,61.5,56.0,5.9,5.93,3.64,2946
0.79,Ideal,E,SI1,62.3,55.0,5.9,5.94,3.69,2946
0.76,Ideal,E,VS1,62.1,57.0,5.82,5.87,3.63,2947
0.92,Ideal,H,SI2,58.5,57.0,6.37,6.34,3.72,2947
0.7,Ideal,H,VVS1,61.2,57.0,5.69,5.72,3.49,2947
0.7,Ideal,H,VVS1,60.5,58.0,5.76,5.81,3.5,2947
0.74,Ideal,I,VS1,62.0,56.0,5.79,5.82,3.6,2947
0.74,Ideal,I,VS1,61.1,57.0,5.83,5.86,3.57,2947
0.73,Ideal,D,SI1,61.2,57.0,5.79,5.81,3.55,2947
0.73,Ideal,G,VS1,61.7,55.0,5.8,5.84,3.59,2948
0.7,Ideal,E,SI1,62.0,56.0,5.68,5.7,3.53,2948
0.9,Ideal,I,SI2,62.0,56.0,6.2,6.16,3.83,2948
0.76,Ideal,E,SI1,61.7,57.0,5.84,5.89,3.62,2949
0.77,Ideal,D,SI1,62.6,57.0,5.81,5.92,3.67,2949
0.72,Ideal,H,VS1,62.3,55.0,5.72,5.74,3.57,2949
0.71,Ideal,G,VS1,62.4,57.0,5.68,5.73,3.56,2950
0.54,Ideal,F,VVS1,61.6,55.0,5.27,5.28,3.25,2951
0.81,Ideal,H,SI1,62.3,58.0,5.95,5.96,3.71,2951
0.73,Ideal,F,SI1,61.6,55.0,5.77,5.81,3.56,2951
0.72,Ideal,E,SI1,61.0,56.0,5.84,5.79,3.55,2951
0.72,Ideal,G,VS2,61.5,55.0,5.76,5.79,3.55,2952
0.72,Ideal,G,VS2,61.4,55.0,5.76,5.8,3.55,2952
0.7,Ideal,E,VS2,61.9,58.0,5.7,5.73,3.54,2952
0.7,Ideal,E,VS2,62.6,57.0,5.63,5.68,3.54,2952
0.7,Ideal,E,VS2,62.1,55.0,5.71,5.75,3.56,2952
0.74,Ideal,I,IF,62.1,53.9,5.79,5.81,3.6,2952
0.72,Ideal,D,SI1,61.9,55.0,5.75,5.78,3.57,2954
0.75,Ideal,D,SI1,62.3,57.0,5.8,5.83,3.62,2954
0.76,Ideal,G,VS2,61.7,54.0,5.88,5.92,3.64,2954
0.7,Ideal,F,VS2,60.8,57.0,5.75,5.77,3.5,2956
0.72,Ideal,F,VS2,62.6,56.0,5.75,5.72,3.59,2956
0.72,Ideal,F,VS2,62.2,56.0,5.75,5.73,3.57,2956
0.72,Ideal,H,VVS1,62.0,55.0,5.74,5.77,3.57,2958
0.79,Ideal,I,VS1,62.2,57.0,5.89,5.94,3.68,2958
0.82,Ideal,I,SI1,61.8,55.0,6.0,6.03,3.72,2959
0.7,Ideal,D,VS2,61.3,57.0,5.72,5.76,3.52,2960
0.76,Ideal,F,VS2,62.6,56.0,5.82,5.78,3.63,2960
0.72,Ideal,G,VS2,61.3,56.0,5.77,5.81,3.55,2960
0.64,Ideal,G,IF,61.7,58.0,5.52,5.56,3.42,2960
0.74,Ideal,G,VS1,61.8,55.0,5.85,5.8,3.6,2960
0.74,Ideal,H,VVS2,61.2,57.0,5.79,5.85,3.56,2961
0.63,Ideal,F,VVS2,62.3,56.0,5.48,5.5,3.42,2961
0.72,Ideal,H,VS1,61.1,57.0,5.8,5.82,3.55,2961
0.76,Ideal,E,SI1,60.6,57.0,5.91,5.93,3.59,2961
0.63,Ideal,D,VVS2,62.6,56.0,5.47,5.49,3.43,2962
0.72,Ideal,E,VS2,62.0,56.0,5.73,5.76,3.56,2962
0.71,Ideal,G,VS1,62.2,56.0,5.69,5.72,3.55,2962
0.71,Ideal,E,VS1,62.1,53.0,5.76,5.73,3.57,2963
0.75,Ideal,E,SI1,61.7,56.0,5.84,5.86,3.61,2964
0.71,Ideal,I,VS1,61.8,56.0,5.68,5.72,3.52,2965
0.71,Ideal,I,VS1,61.6,56.0,5.71,5.75,3.53,2965
0.71,Ideal,I,VS1,61.3,57.0,5.73,5.76,3.52,2965
0.71,Ideal,I,VS1,61.5,56.0,5.72,5.76,3.52,2965
0.7,Ideal,G,SI1,61.7,55.0,5.7,5.73,3.53,2965
0.7,Ideal,G,SI1,60.9,56.0,5.73,5.79,3.51,2965
0.7,Ideal,I,VVS1,61.8,56.0,5.69,5.73,3.53,2966
0.75,Ideal,F,SI1,61.2,55.0,5.87,5.92,3.61,2966
0.82,Ideal,F,SI2,60.9,57.0,6.06,6.02,3.68,2966
0.79,Ideal,H,VS2,62.0,56.0,5.91,5.93,3.67,2967
0.31,Ideal,G,SI2,61.4,55.0,4.39,4.37,2.69,558
0.24,Ideal,G,VVS1,62.4,56.0,3.97,3.99,2.48,559
0.24,Ideal,G,VVS1,62.1,56.0,3.97,4.0,2.47,559
0.24,Ideal,G,VVS1,62.2,56.0,4.0,4.04,2.5,559
0.24,Ideal,G,VVS1,62.0,55.0,4.01,4.03,2.49,559
0.24,Ideal,G,VVS1,62.0,56.0,3.97,4.01,2.47,559
0.32,Ideal,E,SI1,61.9,55.0,4.4,4.43,2.73,559
0.32,Ideal,E,SI1,61.0,56.0,4.41,4.45,2.7,559
0.24,Ideal,G,IF,61.7,56.0,3.99,4.01,2.47,559
0.24,Ideal,G,IF,60.8,58.0,4.01,4.05,2.44,559
0.24,Ideal,G,IF,61.8,55.0,3.99,4.02,2.47,559
0.24,Ideal,G,IF,61.6,57.0,3.99,4.02,2.46,559
0.24,Ideal,G,IF,61.3,57.0,4.0,4.03,2.46,559
0.32,Ideal,G,VS1,62.3,55.0,4.39,4.41,2.74,559
0.32,Ideal,G,VS1,61.8,55.0,4.42,4.45,2.74,559
0.32,Ideal,G,VS2,61.6,54.0,4.4,4.43,2.72,560
0.36,Ideal,F,SI1,61.6,56.0,4.57,4.62,2.83,560
0.41,Ideal,I,SI1,61.7,55.0,4.77,4.8,2.95,561
0.32,Ideal,H,VS1,61.5,57.0,4.4,4.42,2.71,561
0.9,Ideal,G,SI2,62.4,57.0,6.16,6.13,3.84,2968
0.8,Ideal,G,VS2,61.2,57.0,6.02,6.07,3.7,2969
0.78,Ideal,H,VS2,61.6,56.0,5.94,5.91,3.64,2970
0.76,Ideal,G,VS1,59.4,57.0,5.99,6.03,3.57,2972
0.7,Ideal,G,VS1,61.7,56.0,5.64,5.71,3.5,2972
0.75,Ideal,G,VS1,62.3,57.0,5.83,5.86,3.64,2973
0.77,Ideal,D,SI2,60.6,56.0,5.9,5.95,3.59,2973
0.7,Ideal,E,VS1,60.5,56.0,5.74,5.79,3.49,2973
0.82,Ideal,F,SI1,62.6,57.0,5.96,6.02,3.75,2974
0.57,Ideal,F,IF,61.8,54.0,5.33,5.35,3.3,2974
0.71,Ideal,G,VS2,59.5,57.0,5.81,5.8,3.46,2974
0.8,Ideal,F,SI1,62.8,54.0,5.9,5.97,3.74,2975
0.83,Ideal,H,VS2,61.3,54.0,6.1,6.06,3.73,2975
0.79,Ideal,F,SI1,62.5,57.0,5.88,5.92,3.69,2976
0.72,Ideal,E,SI1,61.0,56.0,5.82,5.85,3.56,2976
0.91,Ideal,I,SI2,63.0,54.0,6.17,6.12,3.86,2976
0.81,Ideal,F,SI1,61.9,57.0,5.98,6.01,3.71,2977
0.54,Ideal,F,VVS1,61.6,55.0,5.28,5.27,3.25,2977
0.71,Ideal,G,VVS2,62.5,58.0,5.7,5.73,3.57,2978
0.7,Ideal,E,VS1,61.3,54.0,5.77,5.83,3.54,2978
0.8,Ideal,E,SI2,61.0,55.0,6.0,6.03,3.67,2978
0.76,Ideal,E,SI2,62.1,56.0,5.85,5.88,3.64,2978
0.72,Ideal,H,VVS1,59.9,59.0,5.76,5.82,3.47,2979
0.7,Ideal,E,VS2,61.7,56.0,5.74,5.71,3.53,2979
0.7,Ideal,E,VS2,61.5,57.0,5.67,5.78,3.52,2980
0.7,Ideal,E,VS2,62.2,55.0,5.67,5.71,3.54,2981
0.91,Ideal,I,SI2,61.6,57.0,6.24,6.23,3.84,2981
0.71,Ideal,G,VVS1,61.7,57.0,5.7,5.75,3.53,2982
0.71,Ideal,E,VS2,59.5,57.0,5.86,5.83,3.48,2982
0.74,Ideal,E,VS2,62.7,54.0,5.8,5.77,3.63,2984
0.75,Ideal,E,SI1,62.2,57.0,5.82,5.86,3.63,2985
0.8,Ideal,I,VS1,61.9,54.1,5.92,5.98,3.69,2986
0.82,Ideal,I,VS1,61.6,57.0,6.0,6.05,3.71,2986
0.84,Ideal,G,SI2,62.0,56.0,6.02,6.05,3.74,2986
0.7,Ideal,G,VS1,61.3,59.0,5.68,5.7,3.49,2987
0.74,Ideal,D,SI1,61.5,56.0,5.8,5.84,3.58,2987
0.76,Ideal,I,IF,61.6,55.0,5.92,5.89,3.64,2988
0.72,Ideal,F,VS2,62.1,54.0,5.76,5.8,3.59,2989
0.75,Ideal,G,VS2,60.6,55.0,5.91,5.93,3.59,2991
0.7,Ideal,D,VS2,60.3,60.0,5.71,5.76,3.46,2991
0.75,Ideal,H,VVS2,62.0,55.1,5.83,5.85,3.62,2992
0.7,Ideal,G,VVS2,63.0,55.0,5.65,5.69,3.57,2993
0.7,Ideal,F,VS1,62.4,55.0,5.65,5.7,3.54,2993
0.75,Ideal,E,SI1,61.1,57.0,5.83,5.86,3.57,2993
0.72,Ideal,D,SI1,61.1,59.0,5.76,5.8,3.53,2993
0.73,Ideal,D,SI1,61.4,56.0,5.78,5.82,3.56,2995
0.7,Ideal,G,VS1,60.9,56.0,5.76,5.8,3.52,2995
0.77,Ideal,D,SI1,61.4,56.0,5.9,5.93,3.63,2996
0.74,Ideal,I,VS2,61.9,55.0,5.8,5.83,3.6,2997
0.72,Ideal,H,SI1,61.1,56.0,5.78,5.8,3.54,2997
0.7,Ideal,D,VS2,62.8,57.0,5.69,5.75,3.59,2998
0.72,Ideal,H,VS1,61.4,56.0,5.79,5.81,3.56,2998
0.7,Ideal,F,VS1,61.6,57.0,5.7,5.73,3.52,2998
0.71,Ideal,F,SI1,61.9,56.0,5.69,5.74,3.54,2999
0.77,Ideal,E,SI1,62.5,56.0,5.87,5.91,3.68,3000
0.9,Ideal,I,SI2,62.0,56.0,6.16,6.2,3.83,3001
0.6,Ideal,G,VVS1,62.1,56.0,5.42,5.43,3.37,3001
0.72,Ideal,G,VVS2,61.6,55.0,5.78,5.77,3.56,3002
0.76,Ideal,E,SI1,61.5,56.0,5.89,5.91,3.63,3003
0.81,Ideal,F,SI1,61.8,55.0,6.04,6.0,3.72,3004
0.7,Ideal,H,VS1,61.7,55.0,5.69,5.72,3.52,3004
0.61,Ideal,E,VS1,61.3,54.0,5.53,5.5,3.38,3004
0.78,Ideal,G,SI1,60.6,57.0,5.95,5.97,3.61,3004
0.72,Ideal,F,SI1,62.3,56.0,5.77,5.79,3.6,3004
0.55,Ideal,F,VVS1,61.2,54.0,5.3,5.35,3.26,3005
0.72,Ideal,I,VS1,60.4,56.0,5.8,5.86,3.52,3005
0.73,Ideal,H,VVS1,61.6,57.0,5.81,5.78,3.57,3005
0.71,Ideal,I,VVS2,60.7,57.0,5.76,5.8,3.51,3007
0.71,Ideal,I,VVS2,60.4,57.0,5.78,5.81,3.5,3007
0.71,Ideal,G,SI1,61.3,55.0,5.73,5.79,3.53,3007
0.71,Ideal,G,SI1,61.6,55.0,5.72,5.78,3.54,3007
0.71,Ideal,G,SI1,61.9,56.0,5.73,5.76,3.55,3007
0.71,Ideal,G,SI1,61.6,57.0,5.73,5.76,3.54,3007
0.71,Ideal,G,SI1,61.4,56.0,5.72,5.77,3.53,3007
0.76,Ideal,D,SI1,61.2,57.0,5.88,5.91,3.61,3007
0.61,Ideal,G,VVS1,61.2,56.0,5.46,5.48,3.35,3008
0.7,Ideal,F,VS2,61.3,57.0,5.7,5.76,3.51,3008
0.83,Ideal,F,SI1,62.1,57.0,6.0,6.02,3.73,3010
0.8,Ideal,I,VS1,60.7,59.0,5.98,6.02,3.64,3010
0.8,Ideal,D,SI1,62.2,57.0,5.89,5.85,3.65,3011
0.61,Ideal,E,VVS2,62.0,54.0,5.43,5.47,3.38,3011
0.7,Ideal,F,VS2,61.9,55.0,5.7,5.74,3.54,3011
0.7,Ideal,F,VS2,61.8,57.0,5.67,5.75,3.53,3011
0.7,Ideal,F,VS2,62.7,55.0,5.66,5.69,3.56,3011
0.7,Ideal,F,VS2,61.4,58.0,5.7,5.73,3.51,3011
0.77,Ideal,D,SI2,62.3,55.0,5.9,5.85,3.66,3011
0.75,Ideal,H,SI1,61.9,55.0,5.82,5.85,3.61,3011
0.75,Ideal,H,SI1,61.9,56.0,5.81,5.85,3.61,3011
0.82,Ideal,E,SI2,62.2,57.0,6.0,5.97,3.72,3012
0.72,Ideal,G,VS2,61.7,56.0,5.74,5.78,3.55,3012
0.72,Ideal,E,SI1,61.0,57.0,5.77,5.8,3.53,3012
0.72,Ideal,E,SI1,60.3,55.0,5.85,5.89,3.54,3012
0.71,Ideal,F,VS1,61.1,57.0,5.76,5.82,3.54,3013
0.81,Ideal,E,SI2,61.8,56.0,6.0,5.97,3.7,3013
0.81,Ideal,E,SI2,60.1,57.0,6.07,6.1,3.66,3013
0.78,Ideal,E,SI1,62.7,55.0,5.9,5.87,3.69,3014
0.71,Ideal,H,VVS1,61.8,56.0,5.7,5.75,3.54,3014
0.78,Ideal,H,VVS2,61.7,55.0,5.9,5.94,3.65,3015
0.81,Ideal,E,SI2,61.0,56.0,5.99,6.05,3.67,3015
0.7,Ideal,E,VS1,62.7,57.0,5.65,5.7,3.56,3016
0.76,Ideal,H,VS2,61.9,55.0,5.85,5.88,3.64,3016
0.9,Ideal,H,SI2,62.8,55.0,6.18,6.11,3.86,3016
0.7,Ideal,G,VS1,61.1,56.0,5.72,5.74,3.5,3017
0.71,Ideal,F,VVS2,62.6,56.0,5.7,5.65,3.55,3018
0.72,Ideal,H,VS2,61.2,57.0,5.79,5.77,3.54,3018
0.71,Ideal,D,VS2,60.4,53.0,5.81,5.85,3.52,3020
0.65,Ideal,E,VVS2,62.1,57.0,5.55,5.6,3.46,3023
0.85,Ideal,G,SI1,61.6,55.0,6.09,6.11,3.76,3023
0.59,Ideal,E,VVS2,61.8,57.0,5.35,5.4,3.32,3026
0.71,Ideal,E,VS2,62.3,56.0,5.7,5.73,3.56,3026
0.83,Ideal,H,VS2,61.3,54.0,6.06,6.1,3.73,3027
0.8,Ideal,H,VS2,62.1,54.0,5.96,5.99,3.71,3030
0.74,Ideal,H,VS1,61.6,55.0,5.79,5.83,3.58,3030
0.55,Ideal,F,VVS1,61.2,54.0,5.35,5.3,3.26,3032
0.73,Ideal,G,VS1,61.6,57.0,5.76,5.79,3.56,3033
0.76,Ideal,E,SI1,62.5,57.0,5.8,5.82,3.63,3033
0.52,Ideal,E,IF,61.1,57.0,5.17,5.21,3.17,3033
0.91,Ideal,I,SI2,61.6,57.0,6.23,6.24,3.84,3034
0.7,Ideal,G,VS1,61.4,57.0,5.7,5.73,3.51,3034
0.71,Ideal,E,VS2,59.5,57.0,5.83,5.86,3.48,3035
0.72,Ideal,G,VS1,62.4,59.0,5.71,5.74,3.57,3035
0.78,Ideal,D,SI1,62.4,57.0,5.87,5.89,3.67,3035
0.71,Ideal,D,SI1,60.6,57.0,5.82,5.72,3.5,3035
0.74,Ideal,E,VS2,62.6,56.0,5.73,5.81,3.61,3036
0.61,Ideal,D,VVS2,62.4,58.0,5.38,5.42,3.37,3036
0.78,Ideal,F,SI1,61.0,55.0,6.0,5.96,3.65,3036
0.32,Ideal,G,VS2,61.4,56.0,4.37,4.39,2.69,561
0.32,Ideal,G,VS2,61.4,55.0,4.4,4.46,2.72,561
0.32,Ideal,G,VS2,59.8,57.0,4.43,4.46,2.66,561
0.32,Ideal,G,VS2,61.7,57.0,4.38,4.4,2.71,561
0.32,Ideal,G,VS2,61.8,57.0,4.37,4.4,2.71,561
0.32,Ideal,G,VS2,61.8,55.0,4.41,4.42,2.73,561
0.32,Ideal,G,VS2,61.6,57.0,4.39,4.41,2.71,561
0.32,Ideal,H,VS1,61.9,55.0,4.4,4.42,2.73,561
0.32,Ideal,H,VS1,60.2,56.0,4.44,4.49,2.69,561
0.72,Ideal,E,SI1,62.2,58.0,5.72,5.75,3.57,3037
0.76,Ideal,H,VS2,61.4,57.0,5.85,5.88,3.6,3038
0.7,Ideal,H,VS2,61.5,56.0,5.71,5.73,3.52,3038
0.73,Ideal,E,SI1,62.2,56.0,5.76,5.79,3.59,3038
0.73,Ideal,G,VS1,61.8,57.0,5.78,5.81,3.58,3041
0.71,Ideal,F,VS1,62.7,57.0,5.66,5.7,3.56,3041
0.71,Ideal,F,VS1,61.7,55.0,5.73,5.77,3.55,3041
0.71,Ideal,G,VVS2,62.5,57.0,5.73,5.7,3.57,3042
0.81,Ideal,I,SI1,61.3,56.0,6.27,6.23,3.83,3043
0.83,Ideal,G,SI1,62.1,57.0,6.03,5.95,3.72,3044
1.14,Ideal,J,SI1,60.2,57.0,6.81,6.71,4.07,3045
0.75,Ideal,E,SI1,60.8,56.0,5.91,5.89,3.59,3045
0.93,Ideal,I,SI2,62.3,57.0,6.22,6.2,3.87,3047
0.72,Ideal,G,SI1,61.8,56.0,5.7,5.76,3.55,3048
0.9,Ideal,J,VS1,62.6,55.0,6.13,6.11,3.83,3048
0.75,Ideal,E,SI1,61.4,55.0,5.8,5.86,3.58,3049
0.66,Ideal,D,VVS2,61.6,57.0,5.64,5.57,3.45,3049
0.83,Ideal,E,SI2,61.9,53.0,6.08,6.04,3.75,3049
0.76,Ideal,H,SI1,61.3,55.0,5.87,5.93,3.62,3050
0.76,Ideal,H,SI1,61.4,55.0,5.82,5.9,3.6,3050
0.81,Ideal,E,SI2,62.1,57.0,5.97,5.91,3.69,3050
0.77,Ideal,F,VS2,61.2,57.0,5.93,5.97,3.64,3052
0.71,Ideal,E,VS2,60.9,56.0,5.77,5.83,3.53,3053
0.81,Ideal,F,SI2,62.3,54.0,5.94,5.98,3.72,3053
0.78,Ideal,E,SI2,61.0,56.0,5.92,5.98,3.63,3053
0.75,Ideal,E,SI1,61.3,57.0,5.84,5.91,3.6,3053
0.79,Ideal,E,SI1,62.1,54.0,5.96,5.92,3.69,3053
0.61,Ideal,E,VVS2,60.8,56.0,5.5,5.47,3.34,3056
0.78,Ideal,G,SI1,61.7,56.0,5.9,5.93,3.65,3056
0.76,Ideal,E,SI1,62.4,54.0,5.84,5.86,3.65,3056
0.57,Ideal,F,VVS1,61.1,55.0,5.36,5.44,3.3,3057
0.71,Ideal,G,SI1,61.5,55.0,5.75,5.79,3.55,3061
0.72,Ideal,D,SI1,61.5,56.5,5.76,5.79,3.55,3062
0.7,Ideal,F,VS2,61.4,56.0,5.72,5.75,3.52,3064
0.7,Ideal,F,VS2,61.6,55.0,5.72,5.75,3.53,3064
0.8,Ideal,F,SI2,61.4,56.0,5.99,5.93,3.66,3064
0.7,Ideal,G,VS1,61.5,56.0,5.7,5.75,3.52,3065
0.65,Ideal,H,IF,61.5,55.0,5.6,5.62,3.45,3065
0.77,Ideal,I,VS1,61.4,56.0,5.9,5.93,3.63,3066
0.71,Ideal,F,VS1,62.0,57.0,5.7,5.75,3.55,3066
0.71,Ideal,F,VS1,62.1,57.0,5.73,5.76,3.57,3066
0.8,Ideal,F,SI2,62.5,56.0,5.94,5.99,3.73,3066
0.8,Ideal,F,SI2,61.8,59.0,5.94,5.96,3.68,3066
0.78,Ideal,E,SI1,62.7,55.0,5.87,5.9,3.69,3067
0.7,Ideal,E,VS2,62.6,56.0,5.65,5.69,3.55,3068
0.82,Ideal,I,VS1,61.6,56.0,6.05,6.01,3.72,3071
0.7,Ideal,G,VVS1,61.6,55.0,5.72,5.75,3.53,3073
0.75,Ideal,G,VS2,61.6,55.0,5.86,5.89,3.62,3073
0.71,Ideal,E,VS2,62.2,57.0,5.69,5.73,3.55,3073
0.77,Ideal,H,VS1,61.4,55.0,5.89,5.93,3.63,3074
0.72,Ideal,H,VVS1,62.2,57.0,5.72,5.75,3.57,3075
0.76,Ideal,I,VS2,61.7,56.0,5.87,5.9,3.63,3075
0.76,Ideal,D,SI1,62.8,57.0,5.81,5.85,3.66,3075
0.79,Ideal,E,SI1,62.9,55.0,5.93,5.86,3.71,3075
0.73,Ideal,E,VS2,62.7,56.0,5.75,5.8,3.62,3077
0.76,Ideal,E,VS2,61.3,56.0,5.79,5.83,3.56,3079
1.0,Ideal,H,I1,61.3,57.0,6.41,6.44,3.94,3080
0.71,Ideal,H,VS2,61.8,55.0,5.75,5.78,3.56,3080
0.71,Ideal,H,VS2,61.8,55.0,5.73,5.75,3.55,3080
0.75,Ideal,F,VS2,62.1,57.0,5.8,5.82,3.61,3081
0.79,Ideal,F,SI1,62.0,55.0,5.93,5.95,3.68,3081
0.71,Ideal,E,VS1,62.2,57.0,5.74,5.7,3.56,3081
0.6,Ideal,E,VVS1,62.5,53.7,5.35,5.43,3.38,3082
0.6,Ideal,E,VVS1,62.0,53.7,5.4,5.44,3.36,3082
0.8,Ideal,F,SI1,61.0,56.0,6.05,5.98,3.67,3082
0.53,Ideal,E,VVS1,61.8,55.0,5.19,5.24,3.22,3084
0.61,Ideal,E,VVS1,62.2,56.0,5.43,5.47,3.39,3084
0.85,Ideal,G,SI1,62.0,54.0,6.08,6.11,3.78,3084
0.81,Ideal,H,VS2,61.6,56.0,6.03,5.98,3.7,3084
0.72,Ideal,F,VS1,62.4,56.0,5.76,5.72,3.58,3084
0.75,Ideal,E,VS1,61.8,55.0,5.85,5.87,3.62,3086
0.76,Ideal,E,SI1,62.4,57.0,5.83,5.87,3.65,3087
0.74,Ideal,D,VS2,61.9,56.0,5.84,5.79,3.6,3087
0.77,Ideal,H,SI1,61.3,56.0,5.87,5.91,3.61,3089
0.73,Ideal,G,SI1,61.4,57.0,5.74,5.79,3.54,3089
0.73,Ideal,G,SI1,60.9,57.0,5.81,5.85,3.55,3089
0.73,Ideal,G,SI1,60.6,57.0,5.84,5.87,3.55,3089
0.73,Ideal,G,SI1,61.9,55.0,5.76,5.8,3.58,3089
0.73,Ideal,G,SI1,61.2,57.0,5.79,5.86,3.56,3089
0.73,Ideal,G,SI1,61.7,57.0,5.78,5.81,3.57,3089
0.71,Ideal,D,VS1,62.5,57.0,5.71,5.68,3.56,3090
0.58,Ideal,F,VVS1,61.7,55.0,5.36,5.39,3.31,3090
0.87,Ideal,F,SI2,62.2,56.0,6.03,6.13,3.78,3090
0.72,Ideal,E,VS2,60.8,57.0,5.79,5.82,3.53,3091
0.7,Ideal,D,VS2,61.6,58.0,5.66,5.7,3.5,3092
0.7,Ideal,D,VS2,62.3,55.0,5.67,5.7,3.54,3092
0.7,Ideal,E,VS2,62.0,57.0,5.68,5.71,3.53,3093
0.7,Ideal,D,VS1,61.9,57.0,5.69,5.72,3.53,3093
0.72,Ideal,E,VVS2,62.1,57.0,5.76,5.74,3.57,3093
0.71,Ideal,G,VVS2,62.5,57.0,5.7,5.73,3.57,3095
0.81,Ideal,I,SI1,61.3,56.0,6.23,6.27,3.83,3097
0.52,Ideal,E,VVS1,61.8,55.0,5.19,5.2,3.21,3097
0.53,Ideal,D,VVS1,61.6,55.0,5.21,5.27,3.23,3097
0.72,Ideal,D,VS2,61.8,57.0,5.76,5.73,3.55,3099
0.93,Ideal,I,SI2,62.3,57.0,6.2,6.22,3.87,3101
0.74,Ideal,F,VVS2,61.5,54.0,5.84,5.86,3.6,3101
0.81,Ideal,E,SI2,62.1,55.0,5.94,5.98,3.7,3101
