carat,cut,color,clarity,depth,table,x,y,z,price
0.81,Premium,H,VS1,62.6,58.0,5.96,5.9,3.71,2972
0.7,Premium,F,VVS2,62.2,58.0,5.72,5.66,3.54,2975
0.83,Premium,G,SI1,61.6,59.0,6.02,5.99,3.7,2975
0.77,Premium,E,SI1,60.4,58.0,6.0,5.88,3.59,2975
0.76,Premium,D,VS2,60.9,58.0,5.9,5.85,3.58,2977
0.86,Premium,F,SI2,61.8,58.0,6.12,6.15,3.79,2980
0.91,Premium,I,SI2,60.2,59.0,6.29,6.24,3.77,2981
0.71,Premium,E,VS2,62.6,58.0,5.72,5.68,3.57,2982
1.0,Premium,G,I1,62.5,62.0,6.42,6.35,3.99,2984
0.82,Premium,H,VS1,62.3,60.0,5.97,5.94,3.71,2985
0.77,Premium,E,SI1,61.7,58.0,5.86,5.9,3.63,2988
0.83,Premium,D,SI1,61.3,58.0,6.03,6.0,3.69,2990
1.24,Premium,J,I1,61.9,55.0,6.92,6.85,4.26,2994
0.81,Premium,G,VS2,62.0,58.0,5.95,5.92,3.68,2994
0.81,Premium,D,SI2,61.7,58.0,5.97,5.93,3.67,2994
0.87,Premium,F,SI2,61.6,58.0,6.14,6.1,3.77,2999
0.7,Premium,G,VVS2,60.6,60.0,5.77,5.69,3.47,2999
0.74,Premium,E,VS1,62.7,58.0,5.83,5.74,3.63,2999
0.74,Premium,E,VS1,60.9,62.0,5.83,5.8,3.54,2999
0.7,Premium,G,VVS2,60.2,61.0,5.74,5.66,3.43,2999
0.9,Premium,I,SI2,60.6,60.0,6.23,6.28,3.79,3001
0.7,Premium,D,VS1,61.6,61.0,5.66,5.61,3.47,3001
0.71,Premium,D,VS2,62.1,60.0,5.68,5.72,3.54,3002
0.8,Premium,G,VS2,60.6,59.0,6.02,5.97,3.63,3002
0.65,Premium,D,VVS2,59.9,58.0,5.69,5.63,3.39,3003
0.81,Premium,F,SI1,61.9,58.0,5.99,5.96,3.7,3004
0.92,Premium,D,SI2,60.2,61.0,6.32,6.27,3.79,3004
0.71,Premium,E,VS1,61.1,58.0,5.8,5.76,3.53,3006
0.55,Premium,D,VVS1,60.3,59.0,5.34,5.3,3.21,3006
0.7,Premium,E,VVS2,62.7,53.0,5.65,5.61,3.53,3007
0.82,Premium,H,VS1,62.5,59.0,5.96,5.94,3.72,3008
0.75,Premium,F,VS2,61.6,58.0,5.84,5.89,3.61,3013
0.9,Premium,D,SI1,62.2,60.0,6.08,6.05,3.77,3013
1.01,Premium,G,I1,61.1,61.0,6.49,6.35,3.92,3014
0.7,Premium,E,VS1,61.8,58.0,5.71,5.75,3.54,3016
0.96,Premium,E,SI2,62.8,60.0,6.3,6.24,3.94,3016
1.12,Premium,G,I1,60.3,60.0,6.75,6.69,4.05,3017
0.7,Premium,F,VVS2,62.5,59.0,5.68,5.61,3.53,3018
0.77,Premium,F,VS2,62.4,59.0,5.85,5.81,3.64,3018
0.7,Premium,F,VVS2,62.2,56.0,5.72,5.63,3.53,3018
0.93,Premium,G,SI2,61.4,56.0,6.27,6.23,3.84,3019
0.78,Premium,D,SI1,60.4,57.0,6.02,5.97,3.62,3019
0.75,Premium,E,VS2,62.1,57.0,5.9,5.79,3.63,3024
0.72,Premium,E,VS2,60.4,61.0,5.79,5.76,3.49,3024
0.72,Premium,E,VS2,62.5,59.0,5.73,5.7,3.57,3024
0.75,Premium,E,SI1,61.7,60.0,5.84,5.8,3.59,3024
0.75,Premium,D,SI1,59.2,58.0,5.96,5.93,3.52,3024
1.02,Premium,G,SI2,61.7,58.0,6.46,6.41,3.97,3027
0.72,Premium,G,VS1,58.9,58.0,5.93,5.85,3.47,3032
0.91,Premium,H,SI1,63.0,57.0,6.19,6.1,3.87,3033
0.74,Premium,D,SI1,62.4,59.0,5.73,5.8,3.6,3036
0.32,Premium,G,VS2,60.5,58.0,4.41,4.42,2.67,561
0.32,Premium,G,VS2,62.5,60.0,4.32,4.38,2.72,561
0.32,Premium,G,VS2,59.8,59.0,4.48,4.52,2.69,561
0.32,Premium,I,VVS2,60.7,59.0,4.4,4.43,2.68,561
0.32,Premium,H,VS1,62.3,58.0,4.34,4.39,2.72,561
0.32,Premium,G,VS2,61.9,58.0,4.36,4.43,2.72,561
0.32,Premium,H,VS1,61.7,58.0,4.38,4.44,2.72,561
0.32,Premium,G,VS2,61.7,60.0,4.32,4.4,2.69,561
0.32,Premium,G,VS2,62.3,58.0,4.36,4.41,2.73,561
0.92,Premium,I,SI2,61.5,59.0,6.27,6.21,3.84,3040
0.81,Premium,F,SI1,61.9,59.0,5.97,5.95,3.69,3043
0.72,Premium,D,VS2,60.2,60.0,5.76,5.81,3.48,3045
0.91,Premium,G,SI2,60.1,62.0,6.24,6.2,3.73,3047
0.91,Premium,G,SI2,62.8,59.0,6.14,6.12,3.85,3047
0.72,Premium,H,IF,58.7,59.0,5.94,5.88,3.47,3048
0.72,Premium,D,SI1,60.5,57.0,5.89,5.85,3.55,3048
0.72,Premium,D,SI1,62.6,54.0,5.78,5.72,3.6,3048
0.79,Premium,G,VS1,62.3,56.0,5.94,5.87,3.68,3053
0.79,Premium,G,VS1,61.3,59.0,5.97,5.91,3.64,3053
1.01,Premium,H,SI2,61.1,60.0,6.46,6.41,3.93,3054
1.01,Premium,I,SI2,61.9,58.0,6.45,6.41,3.98,3054
0.79,Premium,D,SI1,61.4,59.0,5.96,5.89,3.64,3058
0.91,Premium,J,VS2,61.6,58.0,6.28,6.23,3.85,3058
0.7,Premium,F,VVS2,58.7,60.0,5.8,5.75,3.39,3062
0.71,Premium,E,VS2,62.2,59.0,5.71,5.61,3.52,3062
0.71,Premium,E,VS2,62.0,61.0,5.71,5.65,3.52,3062
0.93,Premium,J,VS1,60.3,58.0,6.37,6.31,3.82,3062
0.76,Premium,E,VS2,61.7,62.0,5.85,5.82,3.6,3064
0.62,Premium,E,VVS1,61.9,59.0,5.62,5.5,3.44,3073
1.03,Premium,G,I1,60.8,57.0,6.55,6.51,3.97,3073
0.71,Premium,D,VS2,60.3,62.0,5.76,5.69,3.45,3077
0.72,Premium,E,VS2,62.5,59.0,5.7,5.73,3.57,3078
0.83,Premium,D,SI2,62.7,56.0,6.01,5.98,3.76,3078
1.0,Premium,H,SI2,59.4,60.0,6.49,6.4,3.83,3080
1.0,Premium,H,SI2,62.8,60.0,6.46,6.34,4.02,3080
0.82,Premium,F,SI1,61.1,60.0,6.02,5.96,3.66,3080
0.71,Premium,F,VS1,58.6,62.0,5.88,5.82,3.43,3082
0.86,Premium,H,VS2,61.3,59.0,6.17,6.1,3.76,3082
0.8,Premium,F,SI1,60.1,58.0,6.07,6.05,3.64,3082
0.8,Premium,D,SI2,61.1,58.0,5.94,5.9,3.62,3082
0.92,Premium,F,SI2,62.1,60.0,6.21,6.26,3.87,3083
1.01,Premium,H,SI2,59.4,62.0,6.47,6.43,3.83,3083
0.81,Premium,I,VVS2,62.9,59.0,5.95,5.84,3.71,3084
0.9,Premium,E,SI2,60.7,61.0,6.22,6.16,3.76,3084
0.9,Premium,E,SI2,59.5,61.0,6.3,6.24,3.73,3084
0.9,Premium,E,SI2,63.0,57.0,6.08,6.05,3.82,3084
0.81,Premium,G,VS2,61.2,60.0,6.0,5.99,3.67,3084
0.84,Premium,E,SI2,59.2,59.0,6.19,6.14,3.65,3086
0.79,Premium,F,VS2,60.7,60.0,5.95,5.97,3.62,3089
0.71,Premium,D,VS1,58.1,62.0,5.89,5.84,3.41,3090
0.92,Premium,J,VS2,60.9,62.0,6.31,6.26,3.83,3091
1.2,Premium,G,I1,60.3,58.0,6.82,6.77,4.1,3091
0.8,Premium,E,SI1,62.9,60.0,5.89,5.87,3.7,3091
0.94,Premium,F,SI2,62.3,59.0,6.32,6.23,3.91,3095
0.9,Premium,H,SI1,62.4,56.0,6.13,6.05,3.8,3095
0.91,Premium,F,SI2,62.1,56.0,6.26,6.21,3.87,3096
0.81,Premium,F,SI1,60.3,59.0,5.98,6.05,3.63,3097
0.94,Premium,G,SI2,63.0,59.0,6.16,6.1,3.86,3099
0.71,Premium,E,VS2,62.2,59.0,5.79,5.76,3.59,3101
0.78,Premium,D,SI1,61.8,59.0,5.93,5.88,3.65,3103
0.7,Premium,F,VVS2,62.6,59.0,5.66,5.62,3.53,3105
0.9,Premium,H,SI2,62.4,61.0,6.11,6.03,3.79,3105
0.75,Premium,D,SI1,58.9,60.0,5.99,5.97,3.52,3105
0.7,Premium,G,VVS1,61.2,56.0,5.75,5.68,3.5,3105
0.9,Premium,H,SI2,59.6,59.0,6.38,6.24,3.76,3105
0.72,Premium,F,VVS2,61.6,59.0,5.78,5.72,3.54,3105
0.32,Premium,G,VS2,61.0,59.0,4.42,4.46,2.71,561
0.32,Premium,H,VS1,61.3,60.0,4.33,4.38,2.67,561
0.32,Premium,G,VS2,62.3,60.0,4.37,4.4,2.73,561
0.32,Premium,G,VS2,62.0,58.0,4.33,4.38,2.7,561
0.32,Premium,G,VS2,62.6,59.0,4.33,4.36,2.72,561
0.32,Premium,G,VS2,62.6,60.0,4.33,4.36,2.72,561
0.32,Premium,H,VS1,60.6,60.0,4.4,4.44,2.68,561
0.32,Premium,E,SI1,60.2,60.0,4.39,4.44,2.66,561
0.32,Premium,G,VS2,62.1,60.0,4.34,4.39,2.71,561
0.32,Premium,I,VVS2,61.9,59.0,4.35,4.38,2.7,561
0.32,Premium,H,VS1,62.4,58.0,4.35,4.4,2.73,561
0.32,Premium,G,VS2,61.5,58.0,4.35,4.4,2.69,561
0.32,Premium,G,VS2,61.5,60.0,4.4,4.42,2.71,561
0.32,Premium,E,SI1,61.9,59.0,4.36,4.39,2.71,561
0.76,Premium,E,VS2,63.0,59.0,5.79,5.76,3.64,3107
0.76,Premium,E,VS2,60.3,60.0,5.97,5.94,3.59,3107
0.81,Premium,H,VS1,61.7,58.0,5.98,5.95,3.68,3107
0.74,Premium,E,VS2,62.4,59.0,5.77,5.73,3.59,3108
0.75,Premium,E,VS2,59.9,61.0,5.97,5.91,3.56,3108
0.7,Premium,F,VVS1,61.9,59.0,5.67,5.6,3.49,3109
0.79,Premium,D,SI1,61.4,59.0,5.89,5.96,3.64,3112
0.84,Premium,F,SI1,59.0,59.0,6.18,6.13,3.63,3115
1.08,Premium,H,I1,61.7,59.0,6.54,6.59,4.05,3118
1.02,Premium,J,SI2,62.3,58.0,6.42,6.37,3.98,3119
0.9,Premium,I,SI1,61.8,58.0,6.26,6.2,3.85,3121
0.9,Premium,I,SI1,62.1,59.0,6.19,6.15,3.83,3121
0.93,Premium,J,VS2,61.1,59.0,6.34,6.32,3.87,3125
0.73,Premium,E,VS2,61.9,57.0,5.79,5.75,3.57,3127
0.74,Premium,E,VS1,60.0,57.0,5.94,5.89,3.55,3133
0.81,Premium,D,SI1,60.7,58.0,6.07,5.99,3.66,3135
0.7,Premium,F,VVS2,62.6,59.0,5.66,5.62,3.53,3136
0.8,Premium,G,VS2,59.6,59.0,6.09,6.0,3.6,3136
1.0,Premium,E,I1,62.3,58.0,6.38,6.33,3.96,3136
1.0,Premium,G,SI2,62.5,59.0,6.41,6.33,3.98,3136
0.72,Premium,H,VVS1,61.4,58.0,5.75,5.78,3.54,3137
1.02,Premium,H,I1,62.5,60.0,6.39,6.41,4.0,3141
0.9,Premium,J,SI1,60.4,59.0,6.27,6.24,3.78,3141
1.0,Premium,G,SI2,59.1,59.0,6.55,6.48,0.0,3142
1.0,Premium,G,SI2,61.5,56.0,6.49,6.44,3.97,3142
0.9,Premium,I,VS1,60.7,58.0,6.3,6.19,3.79,3145
0.74,Premium,G,VVS1,61.2,59.0,5.84,5.79,3.56,3145
0.78,Premium,D,SI1,60.9,55.0,6.0,5.93,3.63,3145
1.03,Premium,J,SI2,62.2,59.0,6.42,6.4,3.99,3149
0.75,Premium,E,VS2,61.8,58.0,5.85,5.83,3.61,3150
1.22,Premium,J,SI2,62.6,59.0,6.79,4.24,3.76,3156
1.06,Premium,F,I1,60.3,58.0,6.59,6.56,3.96,3158
0.82,Premium,D,SI2,61.7,56.0,6.01,5.99,3.7,3159
0.71,Premium,D,VS2,62.4,59.0,5.73,5.68,3.56,3161
0.71,Premium,D,VS2,59.2,59.0,5.86,5.8,3.45,3161
0.92,Premium,H,SI1,60.7,59.0,6.34,6.25,3.82,3165
1.01,Premium,H,I1,58.1,59.0,6.66,6.6,0.0,3167
0.72,Premium,F,VS1,62.2,57.0,5.74,5.67,3.55,3167
0.74,Premium,F,VS1,61.7,57.0,5.85,5.79,3.59,3170
1.03,Premium,H,I1,61.1,60.0,6.46,6.51,3.96,3172
1.01,Premium,G,SI2,60.1,58.0,6.54,6.39,3.89,3173
0.92,Premium,H,SI2,60.4,59.0,6.36,6.33,3.83,3174
0.7,Premium,E,VS1,62.9,61.0,5.65,5.57,3.53,3175
0.9,Premium,G,SI2,61.9,61.0,6.13,6.06,3.77,3175
0.9,Premium,J,VS1,62.3,56.0,6.23,6.19,3.87,3175
0.32,Premium,G,VS2,62.5,58.0,4.36,4.38,2.73,561
0.32,Premium,I,VVS2,62.1,59.0,4.35,4.38,2.71,561
0.32,Premium,G,VS2,60.8,59.0,4.41,4.44,2.69,561
0.32,Premium,G,VS2,61.1,58.0,4.42,4.45,2.71,561
0.32,Premium,E,SI1,62.3,58.0,4.37,4.4,2.73,561
0.32,Premium,G,VS2,61.5,60.0,4.36,4.39,2.69,561
0.32,Premium,G,VS2,60.7,58.0,4.38,4.42,2.67,561
0.32,Premium,G,VS2,61.5,59.0,4.4,4.42,2.71,561
0.32,Premium,G,VS2,61.2,59.0,4.38,4.41,2.69,561
0.91,Premium,H,SI1,62.2,56.0,6.23,6.18,3.86,3180
0.95,Premium,G,SI2,62.6,58.0,6.22,6.18,3.88,3181
0.95,Premium,G,SI2,59.8,60.0,6.36,6.34,3.8,3181
1.11,Premium,I,I1,61.8,59.0,6.65,6.58,4.09,3183
0.7,Premium,D,VS1,60.9,60.0,5.75,5.71,3.49,3183
0.72,Premium,G,IF,60.1,58.0,5.89,5.86,3.53,3185
0.96,Premium,J,SI1,62.9,59.0,6.3,6.22,3.94,3187
1.01,Premium,J,VS2,62.4,60.0,6.45,6.35,3.99,3190
0.89,Premium,G,SI1,61.1,58.0,6.24,6.17,3.79,3190
0.92,Premium,I,SI1,62.9,60.0,6.18,6.13,3.87,3190
0.76,Premium,E,VS2,60.1,59.0,6.01,5.97,3.6,3192
0.81,Premium,G,VS2,61.4,60.0,6.02,5.99,3.69,3193
0.81,Premium,G,VS2,62.9,58.0,5.94,5.88,3.72,3193
0.54,Premium,D,VVS1,61.4,57.5,5.25,5.28,3.23,3194
0.83,Premium,F,SI1,62.0,59.0,6.04,5.99,3.73,3198
0.7,Premium,E,VS2,61.0,59.0,5.74,5.7,3.49,3199
1.02,Premium,H,I1,62.5,60.0,6.41,6.39,4.0,3199
0.7,Premium,F,VVS1,63.0,60.0,5.62,5.59,3.53,3204
1.11,Premium,H,I1,61.0,59.0,6.61,6.67,4.05,3205
0.9,Premium,D,SI2,62.7,59.0,6.2,6.14,3.87,3205
0.9,Premium,D,SI2,59.0,61.0,6.32,6.28,3.72,3205
0.72,Premium,D,VS2,60.6,57.0,5.82,5.79,3.52,3205
0.75,Premium,E,VS2,61.8,58.0,5.83,5.85,3.61,3206
0.7,Premium,D,VVS2,61.5,60.0,5.71,5.64,3.49,3210
0.9,Premium,F,SI2,62.6,62.0,6.06,6.01,3.78,3210
0.9,Premium,F,SI2,61.9,62.0,6.12,6.07,3.77,3210
0.73,Premium,F,VS1,60.7,61.0,5.79,5.75,3.5,3211
0.77,Premium,F,VS1,59.5,58.0,5.96,5.94,3.54,3211
0.82,Premium,E,SI1,61.2,61.0,5.98,5.95,3.65,3211
0.81,Premium,E,SI1,60.8,59.0,5.99,5.95,3.63,3213
0.7,Premium,D,VS1,62.9,59.0,5.72,5.66,3.58,3214
0.96,Premium,G,SI2,62.7,60.0,6.29,6.11,3.89,3215
1.1,Premium,J,SI2,60.0,58.0,6.77,6.66,4.03,3216
0.71,Premium,D,VS2,59.2,59.0,5.8,5.86,3.45,3217
0.77,Premium,F,VS2,62.1,59.0,5.85,5.87,3.64,3218
1.15,Premium,H,SI2,60.4,58.0,6.8,6.75,4.09,3220
0.82,Premium,I,IF,61.2,60.0,6.03,5.99,3.68,3224
1.01,Premium,H,SI1,62.9,58.0,6.38,6.34,4.0,3224
0.9,Premium,G,SI2,61.3,55.0,6.18,6.12,3.77,3226
0.8,Premium,D,SI1,59.4,55.0,6.06,6.02,3.59,3226
0.74,Premium,E,VS2,62.7,58.0,5.77,5.72,3.6,3228
0.7,Premium,D,VS1,61.6,60.0,5.63,5.6,3.46,3229
0.96,Premium,I,SI2,62.7,58.0,6.24,6.2,3.9,3229
0.79,Premium,E,VS2,59.4,60.0,6.08,6.05,3.6,3230
0.81,Premium,F,SI1,61.0,59.0,6.01,5.99,3.66,3230
0.7,Premium,G,VVS1,62.8,58.0,5.68,5.62,3.55,3234
0.77,Premium,E,VS2,60.5,59.0,5.98,5.92,3.6,3234
0.95,Premium,I,SI2,62.5,58.0,6.3,6.24,3.92,3237
0.85,Premium,G,VS2,61.0,58.0,6.11,6.08,3.72,3237
0.7,Premium,D,VS1,60.6,58.0,5.73,5.75,3.48,3239
0.9,Premium,G,SI2,62.1,58.0,6.13,6.08,3.79,3246
0.9,Premium,G,SI2,61.1,58.0,6.22,6.18,3.79,3246
0.9,Premium,I,VS2,62.8,61.0,6.12,6.02,3.81,3246
0.72,Premium,F,VVS2,61.1,58.0,5.78,5.84,3.55,3250
0.93,Premium,J,VS2,62.3,60.0,6.3,6.23,3.9,3250
0.73,Premium,D,VS2,59.8,58.0,5.89,5.85,3.51,3250
0.9,Premium,I,SI1,61.8,58.0,6.21,6.19,3.83,3251
0.77,Premium,E,VS1,60.8,56.0,5.95,5.9,3.6,3260
1.04,Premium,H,I1,61.6,61.0,6.47,6.45,3.98,3261
0.91,Premium,G,SI1,62.5,56.0,6.3,6.18,3.9,3262
1.11,Premium,H,I1,61.0,59.0,6.67,6.61,4.05,3263
0.7,Premium,E,VVS1,61.7,59.0,5.67,5.71,3.51,3265
0.81,Premium,H,VVS2,62.8,58.0,5.92,5.89,3.71,3266
0.81,Premium,D,SI1,62.4,59.0,5.96,5.89,3.7,3266
1.12,Premium,J,SI2,60.7,61.0,6.71,6.64,4.05,3266
0.81,Premium,G,VS1,62.3,56.0,5.95,5.89,3.69,3266
0.96,Premium,J,SI1,60.3,59.0,6.4,6.36,3.85,3269
0.81,Premium,E,SI1,60.8,59.0,5.95,5.99,3.63,3270
1.1,Premium,I,SI2,59.3,62.0,6.75,6.7,3.99,3271
0.9,Premium,I,VS2,58.4,62.0,6.35,6.29,3.69,3276
0.9,Premium,I,SI1,59.6,60.0,6.37,6.24,3.76,3276
1.0,Premium,J,SI1,62.0,62.0,6.27,6.22,3.87,3276
0.91,Premium,I,VS2,63.0,58.0,6.15,6.07,3.85,3282
0.92,Premium,F,SI2,58.1,58.0,6.46,6.41,3.74,3282
0.92,Premium,F,SI2,58.9,59.0,6.38,6.35,3.75,3282
0.74,Premium,E,VS2,62.7,58.0,5.72,5.77,3.6,3285
0.8,Premium,F,VS2,62.4,59.0,5.92,5.85,3.67,3285
0.8,Premium,F,VS2,59.7,58.0,6.02,5.97,3.58,3285
1.03,Premium,I,SI1,58.4,60.0,6.6,6.58,3.85,3288
0.77,Premium,E,VS2,60.5,59.0,5.92,5.98,3.6,3291
0.77,Premium,D,VS2,61.8,58.0,5.84,5.81,3.6,3291
0.9,Premium,I,VS2,63.0,59.0,6.1,6.06,3.83,3292
0.9,Premium,I,VS2,62.6,62.0,6.13,6.04,3.81,3292
1.05,Premium,E,I1,62.2,61.0,6.51,6.48,4.04,3293
1.0,Premium,J,SI2,62.7,58.0,6.32,6.28,3.95,3293
0.7,Premium,E,VVS1,61.7,59.0,5.71,5.67,3.51,3294
0.74,Premium,D,VS2,58.0,59.0,6.0,5.93,3.46,3294
0.82,Premium,E,SI1,62.5,56.0,6.01,5.96,3.74,3295
1.01,Premium,J,VS2,62.4,60.0,6.45,6.35,3.99,3296
1.07,Premium,G,SI2,62.5,59.0,6.5,6.47,4.05,3296
0.8,Premium,E,SI1,61.5,58.0,5.97,5.93,3.66,3297
1.01,Premium,F,SI2,60.9,60.0,6.45,6.42,3.91,3297
0.77,Premium,G,VVS2,60.8,59.0,5.96,5.92,3.61,3299
0.7,Premium,F,VVS1,62.4,56.0,5.69,5.63,3.53,3300
0.9,Premium,G,SI2,61.1,58.0,6.18,6.22,3.79,3303
0.73,Premium,D,VS2,59.8,58.0,5.85,5.89,3.51,3308
0.26,Premium,H,VVS2,59.8,61.0,4.18,4.15,2.49,565
0.35,Premium,H,SI2,61.6,58.0,4.54,4.49,2.78,566
0.34,Premium,F,SI1,59.3,60.0,4.52,4.58,2.7,566
0.34,Premium,F,SI1,59.8,58.0,4.53,4.57,2.72,566
0.76,Premium,H,VVS1,60.7,58.0,5.9,5.93,3.59,3311
0.73,Premium,E,VS1,61.2,58.0,5.83,5.77,3.55,3311
0.81,Premium,G,VS1,62.1,58.0,5.96,5.92,3.69,3311
0.81,Premium,F,SI1,61.6,58.0,5.96,5.92,3.66,3311
0.73,Premium,E,VS1,60.9,61.0,5.81,5.79,3.53,3311
0.8,Premium,D,SI1,62.7,59.0,5.89,5.85,3.68,3312
0.8,Premium,D,SI1,61.7,58.0,5.96,5.93,3.67,3312
0.9,Premium,D,SI2,58.1,60.0,6.26,6.24,3.63,3312
0.9,Premium,D,SI2,62.5,59.0,6.18,6.13,3.85,3312
0.74,Premium,E,VS1,61.2,58.0,5.88,5.82,3.58,3312
0.9,Premium,D,SI2,61.0,61.0,6.17,6.15,3.76,3312
1.02,Premium,H,SI2,58.3,59.0,6.61,6.57,3.84,3313
0.93,Premium,F,SI2,61.3,62.0,6.26,6.17,3.81,3317
0.92,Premium,G,SI2,62.3,59.0,6.2,6.15,3.85,3318
0.86,Premium,E,SI1,61.9,61.0,6.07,5.99,3.73,3323
0.9,Premium,H,SI2,62.1,59.0,6.13,6.04,3.78,3326
0.9,Premium,H,SI2,59.2,60.0,6.3,6.24,3.71,3326
0.9,Premium,G,SI1,60.1,59.0,6.25,6.2,3.74,3326
0.9,Premium,G,SI2,59.5,61.0,6.33,6.28,3.75,3326
0.93,Premium,F,SI2,60.0,60.0,6.36,6.31,3.8,3333
0.94,Premium,H,SI2,61.9,57.0,6.29,6.21,3.87,3335
1.01,Premium,I,SI1,62.7,58.0,6.4,6.33,3.99,3337
1.01,Premium,D,SI2,58.9,59.0,6.54,6.49,3.84,3337
0.9,Premium,I,VS2,61.2,62.0,6.19,6.13,3.77,3338
0.78,Premium,F,VS1,60.6,57.0,6.0,5.95,3.62,3342
0.77,Premium,F,VS1,62.1,60.0,5.82,5.77,3.6,3343
1.0,Premium,F,I1,62.4,59.0,6.34,6.38,3.97,3344
0.97,Premium,H,SI2,58.8,58.0,6.44,6.41,3.78,3346
0.91,Premium,F,SI2,63.0,59.0,6.17,6.12,3.87,3346
0.91,Premium,F,SI2,62.9,57.0,6.16,6.11,3.86,3346
0.71,Premium,F,VVS1,58.1,58.0,5.92,5.88,3.43,3347
0.83,Premium,D,SI1,62.2,60.0,6.01,5.98,3.73,3347
0.7,Premium,F,VVS1,61.8,60.0,5.67,5.63,3.49,3348
1.01,Premium,G,I1,59.4,61.0,6.51,6.45,3.85,3348
0.71,Premium,H,IF,62.9,60.0,5.74,5.67,3.59,3349
1.05,Premium,H,SI2,62.8,56.0,6.54,6.47,4.08,3352
1.05,Premium,H,SI2,61.7,59.0,6.59,6.53,4.05,3352
0.74,Premium,D,VS2,59.3,60.0,5.89,5.91,3.5,3353
0.96,Premium,G,SI1,62.0,57.0,6.34,6.31,3.92,3355
0.8,Premium,E,SI1,61.5,58.0,5.93,5.97,3.66,3356
0.77,Premium,F,VS1,62.7,58.0,5.82,5.88,3.67,3357
0.74,Premium,E,VS1,62.8,59.0,5.76,5.68,3.59,3357
0.78,Premium,E,VS1,60.9,57.0,5.94,5.88,3.59,3360
1.01,Premium,I,SI2,61.5,62.0,6.41,6.37,3.93,3360
1.0,Premium,H,SI2,59.4,60.0,6.55,6.49,3.87,3360
1.0,Premium,H,SI2,59.8,61.0,6.24,6.17,3.71,3360
1.0,Premium,I,SI1,62.2,62.0,6.39,6.33,3.96,3360
0.51,Premium,F,SI1,62.7,62.0,5.09,4.96,3.15,3360
0.91,Premium,G,SI2,61.3,60.0,6.2,6.17,3.79,3363
0.91,Premium,H,SI2,62.7,58.0,6.17,6.14,3.86,3363
0.91,Premium,H,SI2,62.9,59.0,6.15,6.12,3.86,3363
0.7,Premium,D,VS1,62.5,59.0,5.69,5.64,3.54,3365
0.74,Premium,D,VS1,62.7,56.0,5.8,5.77,3.63,3365
0.8,Premium,F,VS2,62.0,61.0,5.99,5.91,3.69,3369
0.73,Premium,E,VS1,61.2,58.0,5.77,5.83,3.55,3370
0.9,Premium,H,SI2,58.3,60.0,6.34,6.31,3.69,3371
0.86,Premium,F,SI1,62.6,58.0,6.01,6.06,3.78,3372
1.23,Premium,F,I1,60.8,59.0,6.96,6.91,4.22,3375
0.91,Premium,I,VS2,62.4,61.0,6.18,6.16,3.85,3376
0.91,Premium,G,SI2,60.4,61.0,6.28,6.21,3.77,3376
0.92,Premium,G,SI2,62.3,59.0,6.15,6.2,3.85,3377
0.9,Premium,G,SI2,58.3,60.0,6.39,6.33,3.71,3377
0.7,Premium,E,VVS2,60.6,60.0,5.74,5.72,3.47,3377
0.9,Premium,H,SI1,62.0,55.0,6.21,6.17,3.84,3377
0.9,Premium,I,SI1,63.0,60.0,6.08,5.99,3.8,3377
1.03,Premium,J,SI2,62.0,58.0,6.47,6.52,4.03,3378
0.91,Premium,E,SI2,58.5,60.0,6.34,6.31,3.7,3379
0.91,Premium,E,SI2,60.0,60.0,6.28,6.23,3.75,3379
0.71,Premium,E,VVS2,59.0,59.0,5.88,5.82,3.45,3380
0.31,Premium,I,SI1,61.3,58.0,4.34,4.37,2.67,408
0.31,Premium,J,VS1,60.7,60.0,4.34,4.39,2.65,408
0.31,Premium,J,VS1,61.8,59.0,4.31,4.33,2.67,408
0.31,Premium,I,SI1,61.5,59.0,4.35,4.37,2.68,408
0.3,Premium,I,VS1,61.6,61.0,4.28,4.23,2.62,567
0.28,Premium,F,VS2,59.6,61.0,4.28,4.25,2.54,567
0.27,Premium,D,VS2,59.6,61.0,4.26,4.23,2.53,567
0.36,Premium,I,VS1,62.0,59.0,4.53,4.6,2.83,568
0.36,Premium,H,VS2,60.9,59.0,4.58,4.62,2.8,568
0.71,Premium,H,IF,60.2,61.0,5.8,5.76,3.48,3384
0.9,Premium,I,VS2,59.1,59.0,6.28,6.24,3.7,3385
0.9,Premium,G,SI2,62.8,61.0,6.14,6.09,3.84,3385
0.9,Premium,H,SI1,62.6,58.0,6.12,6.08,3.82,3387
0.9,Premium,H,SI1,61.0,59.0,6.16,6.11,3.74,3387
0.9,Premium,H,SI1,62.1,61.0,6.11,6.07,3.78,3387
0.9,Premium,H,SI1,62.8,62.0,6.09,6.05,3.81,3387
0.9,Premium,H,SI1,61.4,60.0,6.13,6.08,3.75,3387
1.1,Premium,H,SI2,59.2,59.0,6.8,6.74,4.01,3388
0.7,Premium,E,VVS2,61.0,59.0,5.64,5.71,3.5,3389
0.88,Premium,D,SI2,60.9,61.0,6.16,6.13,3.74,3390
1.06,Premium,J,SI2,62.9,59.0,6.43,6.39,4.03,3391
0.91,Premium,G,SI1,58.0,59.0,6.45,6.38,3.72,3392
1.04,Premium,E,SI2,60.1,58.0,6.65,6.56,3.97,3392
1.04,Premium,E,SI2,61.6,59.0,6.51,6.47,4.0,3392
