carat,cut,color,clarity,depth,table,x,y,z,price
0.7,Fair,G,VS1,56.2,65.0,5.93,5.88,3.32,2384
0.7,Fair,G,VS1,65.8,61.0,5.61,5.46,3.64,2384
0.7,Fair,G,VS1,65.6,60.0,5.57,5.5,3.63,2384
0.83,Fair,G,SI2,64.4,57.0,5.93,5.86,3.8,2386
0.91,Fair,J,SI1,66.3,56.0,5.92,5.99,3.95,2390
0.7,Fair,F,SI2,65.1,52.0,5.64,5.57,3.65,2394
0.7,Fair,H,VS1,59.6,66.0,5.8,5.74,3.44,2395
1.05,Fair,I,I1,61.8,66.0,6.48,6.37,3.97,2396
1.21,Fair,I,I1,65.0,58.0,6.65,6.59,4.3,2396
0.72,Fair,G,VS1,66.4,57.0,5.6,5.51,3.69,2396
1.0,Fair,G,I1,64.9,56.0,6.2,6.14,4.01,2398
0.7,Fair,F,VS1,55.9,62.0,5.94,5.83,3.29,2399
0.8,Fair,G,SI2,67.1,56.0,5.76,5.73,3.85,2400
0.78,Fair,G,SI2,64.9,55.2,5.75,5.82,3.76,2401
0.73,Fair,G,VS2,60.1,65.0,5.91,5.81,3.52,2401
0.71,Fair,H,VS1,66.4,62.0,5.54,5.49,3.66,2401
0.81,Fair,I,VS2,64.6,59.0,5.83,5.78,3.75,2414
0.72,Fair,D,VS2,65.4,56.0,5.68,5.6,3.69,2414
0.7,Fair,H,VS1,65.8,56.0,5.54,5.49,3.63,2415
0.9,Fair,I,SI2,67.7,61.0,6.04,5.86,4.03,2422
0.56,Fair,E,VVS2,57.3,60.0,5.5,5.57,3.17,2426
0.7,Fair,E,VS2,65.7,55.0,5.45,5.51,3.6,2437
0.9,Fair,J,SI1,64.6,61.0,5.92,5.87,3.81,2438
0.96,Fair,G,SI2,72.2,56.0,6.01,5.81,4.28,2438
0.59,Fair,F,VS2,64.4,56.0,5.31,5.28,3.41,2443
0.71,Fair,F,SI1,59.8,70.0,5.89,5.72,3.48,2458
0.7,Fair,G,VS2,64.9,57.0,5.55,5.54,3.6,2479
0.6,Fair,F,VVS2,60.1,66.0,5.48,5.44,3.28,2484
0.91,Fair,D,I1,66.2,57.0,6.0,5.94,3.95,2491
0.85,Fair,I,SI1,65.8,65.0,5.88,5.79,3.84,2493
0.72,Fair,E,SI1,56.9,61.0,5.91,5.97,3.38,2498
0.7,Fair,H,VVS2,65.8,58.0,5.49,5.42,3.59,2500
0.82,Fair,F,SI2,56.7,70.0,6.28,6.16,3.53,2508
1.3,Fair,H,I1,64.4,57.0,6.93,6.86,4.44,2512
0.7,Fair,F,VS2,66.4,53.0,5.51,5.49,3.65,2516
0.96,Fair,J,SI1,67.3,56.0,6.06,6.01,4.06,2517
0.76,Fair,D,SI2,55.5,69.0,6.16,6.07,3.39,2518
1.0,Fair,H,SI2,67.8,53.0,6.08,6.02,4.1,2530
0.9,Fair,F,SI2,69.0,59.0,5.89,5.82,4.04,2536
0.9,Fair,J,SI2,66.6,54.0,6.05,5.99,4.01,2536
0.9,Fair,I,SI2,65.3,57.0,5.98,5.93,3.89,2536
0.97,Fair,J,SI2,60.8,67.0,6.41,6.32,3.87,2538
0.73,Fair,D,SI1,64.5,56.0,5.7,5.65,3.66,2539
0.96,Fair,G,SI2,66.8,61.0,6.15,6.04,4.07,2539
0.96,Fair,I,SI2,66.3,58.0,6.07,5.9,3.97,2540
0.88,Fair,I,VS2,57.4,67.0,6.49,6.36,3.69,2550
0.7,Fair,D,SI1,66.2,57.0,5.56,5.41,3.63,2550
0.7,Fair,G,VS1,57.1,62.0,5.89,5.94,3.38,2553
0.74,Fair,H,VS2,66.1,61.0,5.6,5.57,3.69,2553
0.7,Fair,D,VS2,65.2,59.0,5.58,5.55,3.63,2560
1.3,Fair,E,I1,66.5,58.0,6.79,6.75,4.5,2571
0.7,Fair,G,VS2,66.5,57.0,5.4,5.46,3.61,2575
0.83,Fair,I,VS2,64.9,58.0,5.9,5.84,3.81,2577
0.5,Fair,E,VS2,79.0,73.0,5.21,5.18,4.09,2579
0.5,Fair,E,VS2,79.0,73.0,5.21,5.18,4.09,2579
0.89,Fair,G,SI2,58.9,66.0,6.26,6.16,3.66,2579
0.77,Fair,H,VS1,64.6,56.4,5.78,5.84,3.75,2594
0.7,Fair,G,VVS2,64.5,61.0,5.43,5.52,3.53,2595
1.29,Fair,H,I1,67.7,62.0,6.69,6.59,4.5,2596
0.71,Fair,D,VS2,64.4,56.0,5.63,5.58,3.61,2596
0.74,Fair,F,VS2,64.6,55.0,5.74,5.66,3.68,2596
0.7,Fair,E,SI2,65.0,54.0,5.56,5.52,3.6,2600
0.72,Fair,H,VVS2,56.5,68.0,6.03,5.89,3.37,2608
0.74,Fair,E,SI2,66.7,62.0,5.49,5.43,3.64,2617
1.2,Fair,F,I1,65.7,56.0,6.65,6.58,4.35,2622
0.71,Fair,G,VS2,57.0,66.0,5.83,5.81,3.32,2623
0.9,Fair,E,SI2,64.4,58.0,6.07,6.01,3.89,2639
0.75,Fair,F,VS2,65.4,58.0,5.63,5.68,3.7,2648
1.2,Fair,G,I1,64.4,55.0,6.77,6.61,4.31,2655
0.7,Fair,G,VS2,64.4,56.0,5.64,5.57,3.61,2657
0.9,Fair,I,VS2,65.8,55.0,6.05,6.01,3.97,2666
0.96,Fair,H,SI2,67.6,63.0,5.99,5.84,4.01,2672
1.01,Fair,J,SI2,66.9,58.0,6.13,6.07,4.08,2683
0.71,Fair,G,VS1,65.5,55.0,5.62,5.53,3.65,2686
0.8,Fair,H,VS2,65.3,58.0,5.78,5.73,3.76,2686
0.72,Fair,E,VS2,64.4,59.0,5.67,5.64,3.64,2691
0.72,Fair,F,SI1,64.8,55.0,5.64,5.6,3.64,2691
0.9,Fair,G,SI1,72.9,54.0,5.74,5.67,4.16,2691
0.78,Fair,H,VS2,54.7,67.0,6.25,6.15,3.4,2691
0.7,Fair,E,VS2,60.6,64.0,5.77,5.62,3.45,2697
0.7,Fair,E,SI1,64.4,53.0,5.61,5.57,3.6,2697
0.76,Fair,H,VVS2,64.8,57.0,5.67,5.81,3.71,2699
0.75,Fair,F,SI1,64.6,57.0,5.7,5.67,3.67,2700
0.71,Fair,F,VS1,57.3,67.0,5.96,5.76,3.36,2707
0.7,Fair,G,VVS2,65.3,61.0,5.58,5.48,3.61,2710
0.7,Fair,H,VVS2,64.5,65.0,5.52,5.45,3.54,2717
1.05,Fair,H,SI2,64.8,55.0,6.39,6.32,4.12,2717
0.78,Fair,E,SI2,66.9,57.0,5.7,5.66,3.6,2721
1.0,Fair,G,I1,61.7,57.0,6.39,6.28,3.91,2723
0.84,Fair,G,VS1,55.6,64.0,6.42,6.32,3.54,2724
0.72,Fair,F,VS2,55.4,64.0,6.06,5.97,3.34,2724
0.9,Fair,I,VS1,68.7,62.0,5.83,5.79,3.99,2732
1.0,Fair,I,SI2,66.8,56.0,6.22,6.12,4.13,2743
1.04,Fair,G,SI2,65.2,57.0,6.25,6.23,4.07,2745
0.71,Fair,D,VS1,65.4,59.0,5.62,5.58,3.66,2747
